,time,pos_x,pos_y,yaw,v_x,v_y,w,a_x,a_y,alpha
3110,1713795814.0020063,5.292518149124071,-0.944685220711729,-0.9537178266866622,0.008868212959693523,5.176829882157924e-05,0.939631282574293,0.3510873337991371,1.0133654989185206,-0.16433779178764585
3111,1713795814.0270064,5.296201899086451,-0.9494899110977284,-0.9432349768009561,0.008354692356649308,4.957181670048327e-05,0.8920284641483385,0.36098722391017707,0.9701135609217,-0.20081670037611093
3112,1713795814.0520065,5.299884487414367,-0.954294287568779,-0.9383410740574065,0.007786068854819108,4.7445852561972535e-05,0.8143591259147208,0.3696788425693033,0.9282887919578166,-0.26351162064546946
3113,1713795814.0770066,5.303566901897987,-0.9590986192508345,-0.9401092083961665,0.006484340696564551,4.539008003363182e-05,0.7144180146906222,0.37720046928692996,0.8878459170127286,-0.3439689024246346
3114,1713795814.102007,5.307247924288831,-0.9639029167806221,-0.946094660416578,0.005104247787609057,4.3402687835487896e-05,0.5994774306235482,0.38358926769326435,0.8487410972997913,-0.4346204301936172
3115,1713795814.1270068,5.310928724462788,-0.9687071831230385,-0.9542402781393807,0.0055480640658183596,4.147988457712387e-05,0.46822563579807824,0.38888131477880017,0.8109318850018983,-0.5362180411142339
3116,1713795814.1520069,5.314554952801776,-0.9730199983355486,-0.9624832871953254,0.0065552961672362825,3.9622124855295815e-05,0.3605913600590947,0.39311130921525256,0.7743771785391174,-0.6111855966673163
3117,1713795814.177007,5.317408964439909,-0.9707712755284343,-0.9703825645340916,0.006404830780641042,3.7827129577977514e-05,0.25087932612897806,0.39631281501248133,0.7390371804605499,-0.6846165343430736
3118,1713795814.202007,5.32023216667865,-0.968279171708555,-0.977772003318456,0.006194310178578025,3.6090362925601804e-05,0.15055781140874286,0.3985185396901523,0.7048733557832038,-0.7459342346487694
3119,1713795814.2270072,5.323054092088235,-0.9657780141129734,-0.9845941705511532,0.006166862364630772,3.4411387236990554e-05,0.06559854600659443,0.39976009005819496,0.6718483919912047,-0.7901550793329805
3120,1713795814.2520072,5.325876286696879,-0.9632764942797356,-0.9906130865569478,0.005641102730590972,3.2788422950492946e-05,0.0020722366507890944,0.40006800196167863,0.639926160257726,-0.8124346091334398
3121,1713795814.277007,5.328697546294623,-0.9607749356806347,-0.9954758872406059,0.005640571341270557,3.1219397750859024e-05,-0.043846100026121354,0.3994719685717763,0.6090716779382721,-0.8173415910699519
3122,1713795814.3020074,5.331519724627116,-0.9582733500074527,-0.9992394332624451,0.005640520282111351,2.9703766099144907e-05,-0.07662860305570755,0.39800062659723245,0.5792510719908373,-0.8098316241286879
3123,1713795814.3270075,5.334341915101146,-0.9557717401352736,-1.0019827728976058,0.0037547526877941897,2.823812192254138e-05,-0.08853157177132447,0.3956816038850856,0.5504315442103505,-0.7832901157277029
3124,1713795814.3520076,5.334942652944664,-0.9558695278929042,-1.0037680953526185,0.002470171300100417,2.6821372844397506e-05,-0.09354897140652918,0.39254197486988285,0.5225813366997571,-0.751591273506228
3125,1713795814.3770075,5.3319242414818575,-0.9602100623813797,-1.0048688850898104,0.001724848955907323,2.545166140070082e-05,-0.09512018737229823,0.3886077668353741,0.4956696991165782,-0.7181669468239836
3126,1713795814.4020078,5.328772585553707,-0.9647079283924204,-1.0055473384552973,0.0009228943306238829,2.412980719089866e-05,-0.09420516672517898,0.3839041418406826,0.46966685648587325,-0.6839863186251557
3127,1713795814.427008,5.325615864686971,-0.9692116090351066,-1.0059001595312431,0.0003237623930838554,2.2851986811178726e-05,-0.09168758017105934,0.37845552710827296,0.44454397861781914,-0.6499055343941097
3128,1713795814.452008,5.3224593151387305,-0.9737154846717668,-1.0060336397758785,1.9058191359059423e-05,2.161767705401163e-05,-0.08835155062307232,0.3722855624495721,0.42027314978138286,-0.6166472486331429
3129,1713795814.477008,5.319303301251135,-0.9782193477485183,-1.006046498773158,1.842932543296913e-05,2.0425274610172406e-05,-0.08478999749280264,0.36541713172990054,0.3968273398692418,-0.5847234649386068
3130,1713795814.5020082,5.316147854666612,-0.9827231911959289,-1.0059797747521757,1.80696061593405e-05,1.9273449762931966e-05,-0.08111722143897993,0.3578723697159867,0.3741803762678353,-0.5541782265357753
3131,1713795814.5270083,5.312992413989562,-0.9872270153597462,-1.0058715767345843,3.361262657429129e-05,1.81609152407336e-05,-0.07739899313578151,0.3496727326038289,0.35230691665449726,-0.5250084927468445
3132,1713795814.5520084,5.310662071784781,-0.9911122335813118,-1.005585404892619,0.0016590351569246223,1.7086573081939033e-05,-0.07322496612145808,0.3408391125646044,0.33118242265724557,-0.49676972539722913
3133,1713795814.5770085,5.310705964459316,-0.9932196359826603,-1.0045427501844404,0.011474660283515965,1.6049346301880152e-05,-0.0675930492585314,0.3313921074543132,0.3107831343505633,-0.4684896379913936
3134,1713795814.6020086,5.3108530933369655,-0.995261086318889,-1.0017888809949387,0.03752885790476091,1.5047377321410899e-05,-0.06203175464530697,0.3213517701860947,0.2910860455621694,-0.4415916490352613
3135,1713795814.627009,5.311034142483755,-0.9973000742016552,-0.9976775786997708,0.07080296201621059,1.4080063693714881e-05,-0.054374918750646394,0.3107362564587334,0.27206887993886786,-0.41399910204156626
3136,1713795814.6520088,5.311229826412074,-0.9993389553417551,-0.9939443870114881,0.11615981351646429,1.3145797334182183e-05,-0.0463596844728299,0.29956417171356253,0.25371006789330763,-0.3873532948045875
3137,1713795814.6770089,5.311448426607406,-1.0013778168622227,-0.9915973083009104,0.1483066237537799,1.2244295537535213e-05,-0.03652054428594923,0.2878513030133956,0.2359887239873969,-0.3602462609767643
3138,1713795814.702009,5.311643396423822,-1.0034166629675345,-0.9903793863859668,0.19993067644892343,1.1374022001506279e-05,-0.02862234928260392,0.27561722072546485,0.21888462542256715,-0.33619579285017415
3139,1713795814.727009,5.3118736043072765,-1.0054554941639995,-0.9894874447166017,0.2796911447173318,1.0534106837673668e-05,-0.0204557819119602,0.26287909896766504,0.2023781909222029,-0.31301085142445106
3140,1713795814.7520092,5.313056245891693,-1.0040685422226652,-0.9885369437238618,0.35815188160874933,9.72440932473645e-06,-0.012072984075465022,0.24965075218756375,0.18645046039734087,-0.2907006097042917
3141,1713795814.7770092,5.317998224467743,-0.9883542234440307,-0.9874107978694504,0.429746991901238,8.945792071248654e-06,-0.006752353850827134,0.23594732037102653,0.17108307523798993,-0.2722688198090671
3142,1713795814.802009,5.323066878269805,-0.97210852167249,-0.9865304184969825,0.4945759497101172,8.191348065960877e-06,-0.0019557192649716088,0.22178388181091782,0.15625825926173162,-0.2551781372305764
3143,1713795814.8270094,5.328127629429447,-0.9558430992750193,-0.9864053804024239,0.4799843575219311,7.4636906858965846e-06,-0.00012607432843340233,0.20716966075741558,0.14195880015889664,-0.24163302830344835
3144,1713795814.8520095,5.333040902825267,-0.9395769334944521,-0.9866241325133664,0.5245686279674313,6.761647665800424e-06,0.002861818804267448,0.1921291981401472,0.1281680317241674,-0.22764029844788622
3145,1713795814.8770096,5.338058404040412,-0.9233107282588539,-0.9866423250936848,0.5883526516797482,6.084694722533791e-06,0.0013635654822242837,0.1766730616268026,0.11486981642064137,-0.2184628373742624
3146,1713795814.9020095,5.34311531563064,-0.9070445101696786,-0.9859954935974315,0.6291509055766161,5.431915744820437e-06,0.002597485388883214,0.16081132040500565,0.10204852867165044,-0.207176531131464
3147,1713795814.9270098,5.348131087191361,-0.8907782803788992,-0.9844867967083106,0.6472377861502749,4.802743091647174e-06,0.004019152992512777,0.1445568616525027,0.08968903857078347,-0.19624166592337294
3148,1713795814.95201,5.3534926684974025,-0.8722323629443927,-0.983043275111018,0.6651984907713985,4.196687465478355e-06,0.002201766115100109,0.1279238122200226,0.07777669623067421,-0.18882176461759365
3149,1713795814.97701,5.359288745244774,-0.8511321576125582,-0.9826701981661222,0.6393997753530803,3.6127363533086827e-06,0.002750919288922538,0.1109209579617397,0.06629731648382707,-0.17954645167534938
3150,1713795815.00201,5.365019826886265,-0.8299372093846122,-0.9826168482665295,0.6198203943091977,2.922255380757594e-06,0.002446943278890711,0.0896725379517341,0.04997565740373467,-0.171493025436273
3151,1713795815.0270102,5.370760030612919,-0.8087388595756726,-0.9823278676654443,0.7120635500743464,2.114536444464913e-06,0.0013198944367846235,0.06987534941827983,0.03396103562759856,-0.16457836381596697
3152,1713795815.0520103,5.376707766052511,-0.7875403767240365,-0.9821427091459921,0.6963499299451317,1.32178542860701e-06,-0.0007355595081969283,0.05146711593259677,0.018243710820527514,-0.1588466486252397
3153,1713795815.0770104,5.382463061561855,-0.7663418820327834,-0.9822917353357483,0.6003472351771141,5.436564556418914e-07,-0.0011307385092116104,0.034405820480932756,0.0028142516368315305,-0.15183882841789043
3154,1713795815.1020105,5.388062605216189,-0.7451433802158891,-0.9826292856387171,0.6854032880088619,-2.2031418329883801e-07,-0.0026155851177022656,0.018668045553317848,-0.01233647407245719,-0.1461677093900324
3155,1713795815.1270106,5.393991935974744,-0.7239448716603055,-0.9830251548798398,0.7121126822536188,-9.705756411238376e-07,-0.005794567827994643,0.004194115885491775,-0.027217308751187132,-0.14233296935238637
3156,1713795815.152011,5.39531756959437,-0.7048428603465344,-0.9830112197120497,0.7235045617038263,-1.7080822949057037e-06,-0.005117052151357559,-0.009052881650193825,-0.041836814324992755,-0.13509674227285068
3157,1713795815.1770108,5.387951858900823,-0.6897681659092266,-0.9825957489517091,0.7229916984297179,-2.4331439928294146e-06,-0.006290730531071197,-0.021111616473647322,-0.056203281114211925,-0.129916420750127
3158,1713795815.2020109,5.380241806768116,-0.6748428298352581,-0.982158575108937,0.7230567411084812,-3.144892543641923e-06,-0.007098150593241602,-0.03201886111618276,-0.07032473642713856,-0.12463665682375062
3159,1713795815.227011,5.372520062658245,-0.6599230274183772,-0.9817612272675443,0.7165290399747734,-3.84453192889397e-06,-0.004593131727717118,-0.041811673771058974,-0.08420895292575088,-0.1165263091228032
3160,1713795815.252011,5.364785727423514,-0.6450034247217938,-0.9812744578681545,0.7490951382385601,-4.532501657641443e-06,-0.0040094660534563216,-0.05052203143104602,-0.09786345669173659,-0.11057642706114047
3161,1713795815.2770112,5.357123472696198,-0.6300838240966254,-0.9805227794609178,0.8500180157654937,-5.209173184472782e-06,-0.001033575754899832,-0.0581821102279129,-0.11129553505197308,-0.10268211276676974
3162,1713795815.3020113,5.349590448966675,-0.6151642183817885,-0.9799513347766983,0.7738811160984155,-5.874904975083917e-06,-0.0002500058165075666,-0.06484336163490417,-0.12451224415271284,-0.0971890948076581
3163,1713795815.327011,5.341734100980684,-0.6002446074206178,-0.9797798045701802,0.7500473791358386,-6.529981863818458e-06,0.004105385278180553,-0.07052052351130873,-0.13752041630268297,-0.08863349943034522
3164,1713795815.3520114,5.341182483158712,-0.5839795913673556,-0.9795124650584682,0.6699718646628161,-7.174671910600491e-06,0.005926565376436237,-0.07525283427162756,-0.15032666702827707,-0.0828277738687889
3165,1713795815.3770115,5.3593147649547825,-0.5642140169584052,-0.9792495756033545,0.7290033510497782,-7.808714365355705e-06,0.00806407717546306,-0.07905583270827578,-0.1629374020443685,-0.07699765500053705
3166,1713795815.4020116,5.378397839692788,-0.5443186101734975,-0.9790522020678952,0.7701259512558828,-8.43401727008454e-06,0.010568037415880391,-0.08197060103021465,-0.17535882381184806,-0.07109750627284812
3167,1713795815.4270115,5.39748295560144,-0.5244183837224614,-0.9788689785124672,0.7734293073046712,-9.04995368226566e-06,0.012595264251113448,-0.08402678745995916,-0.18759693805101976,-0.06591362553389232
3168,1713795815.4520118,5.416498108656387,-0.5045179745005222,-0.9788324600890025,0.7741508684984995,-9.657139836506679e-06,0.014193705015339864,-0.0852490248007788,-0.19965755990745793,-0.061367844289409626
3169,1713795815.477012,5.435505823489685,-0.48461755413459506,-0.9789733480613863,0.7353173097397291,-1.0255326311612092e-05,0.011532441721283156,-0.08566650013036156,-0.21154632012695296,-0.06098774675348748
3170,1713795815.502012,5.454439989338452,-0.46471712944570526,-0.979142632967173,0.7060528093359575,-1.084515170336059e-05,0.010573733711761908,-0.08530111286787197,-0.22326867077517948,-0.05904468575937404
3171,1713795815.527012,5.473389215689651,-0.44481670073130036,-0.9792154341232729,0.7137420429116673,-1.1426792528473548e-05,0.007174119769070677,-0.08417567406001206,-0.23482989097151252,-0.05945865244910172
3172,1713795815.5520122,5.478079857822106,-0.42986627269006894,-0.9789825920475153,0.7928275456762662,-1.2001696422047833e-05,0.004863969929206943,-0.0823117496118909,-0.24623509235958901,-0.058843003644958106
3173,1713795815.5770123,5.468168141191313,-0.4200073127685017,-0.9786164865514811,0.7892466436993478,-1.2568961852492747e-05,0.0024103853448118784,-0.07974414994674159,-0.25748922442567873,-0.05838974933354209
3174,1713795815.6020124,5.457561651824939,-0.41033718052308626,-0.9779936286508781,0.7852081264654234,-1.3127620435676723e-05,0.004216093277192381,-0.07648912313561942,-0.2685970796432144,-0.05400361602095899
3175,1713795815.6270125,5.446928486576462,-0.4006740480746978,-0.9770649746762565,0.6989990843940456,-1.3679039746505514e-05,0.004025318961192315,-0.07257451397219274,-0.27956329844828054,-0.051675448623414465
3176,1713795815.6520126,5.43614212434662,-0.39101117194314244,-0.9763223933458722,0.6967731587527703,-1.4223491172124514e-05,0.002092189741685755,-0.0680089690951165,-0.29039237406519763,-0.05107274895272495
3177,1713795815.6770127,5.425505806450458,-0.381348302132244,-0.9759395952770437,0.7494621256766837,-1.4761197308145804e-05,0.0006666245451010504,-0.06281528577650693,-0.30108865717679295,-0.05002607551881097
3178,1713795815.7020128,5.414976839858912,-0.37168542947126304,-0.9760326186907431,0.7901072706690668,-1.5292372197233187e-05,-0.0006796118866077409,-0.057018337824790245,-0.3116563604463438,-0.04895331136246569
3179,1713795815.7270129,5.404429506351304,-0.3620225537179291,-0.9766156154249673,0.7881443800577523,-1.5817223036529784e-05,-0.001559871348918373,-0.05063952079883582,-0.32209956289606223,-0.04749660743672976
3180,1713795815.752013,5.397947120789856,-0.35470267547006173,-0.9773681234025978,0.7843198959522832,-1.6336512806434944e-05,-0.004525047128106656,-0.04369428239607514,-0.33242221414534906,-0.04804312101391061
3181,1713795815.777013,5.398392895678691,-0.3513030278221237,-0.9777158742381291,0.7328393122369135,-1.685025252889938e-05,-0.00610907540712166,-0.03620397477546927,-0.34262813851764495,-0.04728322488749847
3182,1713795815.8020132,5.399007323796294,-0.34804877006403023,-0.9773647426168282,0.702722931705618,-1.7357345530894658e-05,-0.009347021963012497,-0.028180789084237753,-0.35272103901793106,-0.04809628836292741
3183,1713795815.8270133,5.399667726947953,-0.34479990186535253,-0.9768361346567939,0.7912860698752615,-1.7858845079220947e-05,-0.013587839333211517,-0.01963443901871212,-0.36270450117637976,-0.04980365956971903
3184,1713795815.852013,5.400549721161049,-0.3415512308509672,-0.97676396518091,0.7922071812755764,-1.83547858774967e-05,-0.01506001965627603,-0.010596765840356433,-0.37258199680277837,-0.048860409082795056
3185,1713795815.8770134,5.401277536133852,-0.33830256517337287,-0.9771959304917586,0.7833738311862224,-1.884604390425121e-05,-0.01378075611373259,-0.0010776005313201872,-0.38235688746459506,-0.045405013231830126
3186,1713795815.9020135,5.401981529910899,-0.3350538968216373,-0.9777787891335084,0.7825661382327856,-1.9331721988147255e-05,-0.013571262279504706,0.008909096468681961,-0.3920324282443245,-0.04310282717598881
3187,1713795815.9270136,5.402699536801208,-0.33180522622673925,-0.9778374277341247,0.777924485835542,-1.9812692673988608e-05,-0.011426331614604577,0.01934761749006699,-0.40161177085694233,-0.039111708669421756
3188,1713795815.9520135,5.405694037979609,-0.31545344075933773,-0.9776548373921874,0.7015334447502946,-2.0285593917888922e-05,-0.007557162121440021,0.030218611251072506,-0.41109796709565527,-0.033705239446092175
3189,1713795815.9770138,5.413060624935954,-0.2732463633370426,-0.9774573451841535,0.7502315167592393,-2.0751434037354077e-05,-0.005007164031600726,0.04152290286119761,-0.42049397182501114,-0.029774157668494363
3190,1713795816.002014,5.420821170846045,-0.23008036823091293,-0.9772838674189344,0.7856402875372553,-2.0904205589963865e-05,-0.004529763548617997,0.04380791128696203,-0.41681714423556254,-0.027949679943948744
3191,1713795816.027014,5.428571466625262,-0.18687850617612678,-0.976975072036808,0.784706477395375,-2.072906709905606e-05,0.0011775817100014626,0.04569689309247448,-0.41347909599871546,-0.02135402313452998
3192,1713795816.052014,5.436253987584324,-0.1436753211257848,-0.9766941932529741,0.7560884628662552,-2.057025494107967e-05,0.004500431920304823,0.0472030510691968,-0.4104690798214893,-0.017277854716761302
3193,1713795816.0770142,5.443882601935431,-0.1004720946273899,-0.9762420682592254,0.649350210565844,-2.042757662993125e-05,0.006375001541454914,0.04833480269824384,-0.4077766893288792,-0.014735708487765892
3194,1713795816.1020143,5.451364410304872,-0.05726887396958192,-0.9756927296749215,0.5377245309495904,-2.0300520379358533e-05,0.00919166934831328,0.049109436318165944,-0.40539184827407976,-0.011436824086686469
3195,1713795816.1270144,5.458831951588997,-0.01406566067213992,-0.9752141955310597,0.6904031391802403,-2.0188590589959726e-05,0.00790287593386131,0.049558171229527055,-0.40330480006563635,-0.01210259980173505
3196,1713795816.1520145,5.4639490680230764,0.018814514347093067,-0.975151410762281,0.7711928027588417,-2.009378509069265e-05,0.008155058080334376,0.04966650452267252,-0.4015060976209575,-0.011305735807294928
3197,1713795816.1770146,5.466033370234409,0.041088333778726095,-0.975163413187292,0.7756416009362112,-2.001323201538535e-05,0.012066768811699283,0.04944490569513694,-0.3999865935589251,-0.0071476629363984995
3198,1713795816.2020147,5.467863688026503,0.06296878067648849,-0.974717733558469,0.7790421959410756,-1.9943959774958858e-05,0.01590498434090521,0.04890940444452953,-0.39873743069288803,-0.003251534692485741
3199,1713795816.2270148,5.469682641049239,0.08483463199029438,-0.9742427108195256,0.7878682712296257,-1.9887890592366897e-05,0.01517948886259948,0.04807043693672154,-0.3977500328131165,-0.003773416019353121
3200,1713795816.2520149,5.4715112173058,0.10669993590637963,-0.974286356788971,0.7921370993766322,-1.9844692550698845e-05,0.015678842105217246,0.04693689231148605,-0.3970160957781959,-0.003132539669020481
3201,1713795816.277015,5.473331740263225,0.1285652136333289,-0.9746248600425986,0.8432324441969686,-1.981396055684287e-05,0.016637176557885058,0.045521912087575125,-0.39652757888439294,-0.0020944290679560653
3202,1713795816.302015,5.475238807511586,0.1504304846883681,-0.9750009623594456,0.9569331067685448,-1.9795299261899518e-05,0.020908862546721536,0.0438355900523006,-0.39627669650846387,0.0019722498393151718
3203,1713795816.3270152,5.477264877675574,0.17229574997619151,-0.9752040578741075,0.81384930126682,-1.9788325743643614e-05,0.02624503943102948,0.04186293420349406,-0.39625591001557026,0.006838647184007282
3204,1713795816.3520153,5.476689160076475,0.19458198585139538,-0.9753186238340882,0.8153394664451953,-1.979256818213787e-05,0.02455673115797778,0.03964268416343692,-0.3964579199241434,0.004957127362766211
3205,1713795816.3770154,5.473840570406353,0.21736684287627273,-0.9752213846203776,0.8125058162728136,-1.980774986383091e-05,0.019419536582434484,0.037171692238300955,-0.39687565831864324,-4.018659291393171e-05
3206,1713795816.4020154,5.47089959302357,0.24017018763544584,-0.9749441538712742,0.7317593184185945,-1.9833657120934406e-05,0.015010322033098884,0.03445247514167176,-0.39750228150330297,-0.0041306537247065124
3207,1713795816.4270155,5.467810832592497,0.26297421321122255,-0.9745054589278526,0.7139906175098754,-1.9869842522030057e-05,0.01033326156197234,0.03150331764063671,-0.3983311628896336,-0.008280889792806665
3208,1713795816.4520156,5.464833360077197,0.28577825933890977,-0.9736597760334135,0.7467063800702388,-1.9915975919996415e-05,0.00936593458161506,0.028330590930914893,-0.39935588610875367,-0.008795473245863937
3209,1713795816.4770155,5.461953590490419,0.3085823018562762,-0.9729213534537327,0.8036898311098425,-1.9971551303333418e-05,0.006886347375975369,0.024939450034057065,-0.40057023837058836,-0.010690196610096132
3210,1713795816.5020158,5.459122397451122,0.3313863393054639,-0.9726272413083776,0.7935901560938052,-2.0037024619491e-05,0.0016633341805691957,0.021330073795153226,-0.4019682038648394,-0.015043499341904132
3211,1713795816.527016,5.456168635564744,0.35419037283113275,-0.972497510970405,0.7973630082107651,-2.0110957250060735e-05,-0.0008275332116864363,0.01751536701022278,-0.403543957793597,-0.01665806726408203
3212,1713795816.552016,5.458364308129087,0.37363775250325065,-0.9723230488619057,0.7616810657761554,-2.0194630170240063e-05,0.00019274738257778266,0.013497902950047217,-0.4052918600283639,-0.014937899151991936
3213,1713795816.577016,5.462640096758321,0.3916762505976431,-0.9722640752581064,0.7039349592300088,-2.0286303501478725e-05,0.0013506932175972688,0.009285398612010554,-0.40720644939713657,-0.013169342627264399
3214,1713795816.6020162,5.466952254400943,0.4096624925489083,-0.9723494774983602,0.7779531100673015,-2.0385849067400957e-05,0.0025993532134247887,0.0048954075702678825,-0.40928243797602304,-0.01139814907371977
3215,1713795816.6270163,5.471509917884941,0.4276467926881214,-0.9718762993887339,0.7871286696600113,-2.0493320463752657e-05,0.005582774938455925,0.0003190329133870287,-0.41151470559263986,-0.008099660199648537
3216,1713795816.6520164,5.475956486412539,0.4456310171798376,-0.9712695414106864,0.7832212956597759,-2.060847780222322e-05,0.004824347870586064,-0.004433988254458778,-0.41389829450512183,-0.008428683905007213
3217,1713795816.6770165,5.48037468182977,0.4636152353510702,-0.9711097467985835,0.779384961430577,-2.0731077685239713e-05,0.0038721090919365962,-0.009357080286710742,-0.4164284042492814,-0.008921357751022497
3218,1713795816.7020166,5.484791963635469,0.4815994498845075,-0.9711988204433073,0.7873795007385125,-2.0860884024000853e-05,0.005099267601943803,-0.014443979146417329,-0.41910038664918803,-0.007367014097039359
3219,1713795816.7270167,5.489231043405214,0.499583660987612,-0.9711230683379011,0.6953801598948842,-2.099766820400084e-05,0.004115940048504913,-0.01969775116651935,-0.42190974098602857,-0.007937595502696482
3220,1713795816.7520168,5.490633831071938,0.5218792398932846,-0.9707768210859613,0.7327607510633594,-2.1140174063214584e-05,0.0049033498276388945,-0.025096154266324944,-0.4248521093226733,-0.0068383135793428276
3221,1713795816.7770169,5.490394725371103,0.5470091851914843,-0.9704468712485907,0.7950552735233138,-2.1289575532768e-05,0.004009043677448368,-0.030642319344396988,-0.42792327196846985,-0.007351448818357854
3222,1713795816.802017,5.490140835977017,0.5722442478187646,-0.9704602095610939,0.7889008492210126,-2.1445967017454104e-05,0.002369268428033507,-0.03633845757288881,-0.43111914309595273,-0.008532196736037567
3223,1713795816.827017,5.489759530742765,0.5974832061151502,-0.970716036232459,0.7870656037794951,-2.1608517092475826e-05,0.002429077698316441,-0.0421744345708607,-0.43443576649649435,-0.008079607004564915
3224,1713795816.8520172,5.489381479907002,0.6227223060883277,-0.9708499390589257,0.7611687611896264,-2.177700715328898e-05,0.00298194677993075,-0.04814791133174726,-0.4378693114669561,-0.007190508869108883
3225,1713795816.8770173,5.488958924147161,0.6479614086001279,-0.9709896168007175,0.7082650617142934,-2.195124789962366e-05,0.005237071304828119,-0.05425474362039991,-0.4414160688280981,-0.00476200738256102
3226,1713795816.9020174,5.488484707773779,0.6732005085763847,-0.971028948994636,0.7088099717274223,-2.2131056866749044e-05,0.00594825859870643,-0.060484756193070456,-0.44507244706939314,-0.0038798099680578337
3227,1713795816.9270177,5.488107732238557,0.6984396057156654,-0.9710331336574961,0.7977054767015849,-2.2316470019302648e-05,0.005924186152628578,-0.06683146246681788,-0.44883496858469085,-0.003721276218055845
3228,1713795816.9520175,5.488966880554226,0.7237316930687451,-0.9710331294497779,0.8038554160767682,-2.2506451554688e-05,0.004270845262635926,-0.07330380303170271,-0.45270026621616855,-0.005082943445175112
3229,1713795816.9770176,5.490484394157321,0.7490637120262379,-0.9710901780183706,0.797148675204177,-2.2702131952802296e-05,0.0054603069704950965,-0.07989262826249006,-0.45666507943549645,-0.0037418325550069324
3230,1713795817.0020175,5.492002477987545,0.7743972100495448,-0.9713569581487987,0.8047661603647925,-2.305046749988271e-05,0.005159902689697587,-0.0588556038673404,-0.46685411497308194,-0.0038456877597186187
3231,1713795817.0270178,5.493547729004018,0.799730618040591,-0.9715133618371984,0.72060913582327,-2.3550179699235313e-05,0.002693769064286349,-0.03859143605172509,-0.47664966861050506,-0.005955981313512889
3232,1713795817.052018,5.49492393088737,0.8250640321290814,-0.9715237746590304,0.7498693290778562,-2.4030041614754583e-05,0.004531185280537593,-0.019060446031667663,-0.4860642231163075,-0.003973010355476387
3233,1713795817.077018,5.4965040566181615,0.8503974550881864,-0.9713619582302803,0.7584254866747354,-2.4491388393783897e-05,0.007384911293138845,-0.000249285706823487,-0.4951098651417348,-0.0011386281667886823
3234,1713795817.102018,5.498053242854825,0.8757308869449574,-0.971127963879345,0.6463701159051868,-2.4934590867751322e-05,0.008390605615186114,0.017857497690011815,-0.5037982979380365,-0.0001516075015189145
3235,1713795817.1270182,5.499377967416708,0.9010643274289708,-0.9708781583356774,0.8065844828051167,-2.5360224422229377e-05,0.007803717462969298,0.035311278853515024,-0.5121408534866242,-0.0006890830288227969
3236,1713795817.1520183,5.498739101662506,0.9179837725067815,-0.9705485468077323,0.7969853942176567,-2.5770865905536122e-05,0.008796764227569604,0.05210010727094467,-0.5201485042723,0.0002651347939866041
3237,1713795817.1770184,5.49535342531074,0.9265211265875725,-0.9699875850602424,0.742098318312788,-2.616502984610289e-05,0.007768288243942615,0.06825427820041705,-0.5278318746972118,-0.0007024514438212745
3238,1713795817.2020185,5.491781944489073,0.9347476151598985,-0.9691306273391965,0.7122961147198301,-2.6541307203437753e-05,0.009188840310848463,0.08379912452177873,-0.5352012521233745,0.0006479997993190564
3239,1713795817.2270186,5.488250161989158,0.9429625817215807,-0.9685996153967446,0.8007487455859081,-2.690206740027165e-05,0.010106460928525537,0.09876085996809325,-0.5422665975558428,0.0014697735906389192
3240,1713795817.2520187,5.484938939011176,0.9511771280197979,-0.9685446337349223,0.8015557503080227,-2.724787139945714e-05,0.008221641507377678,0.11314276840863963,-0.5490375559999087,-0.0003474328554444932
3241,1713795817.2770188,5.481473482112949,0.9593916655694016,-0.968927567418723,0.8542083870299685,-2.7579196216088314e-05,0.0028027300498088053,0.12697355050850473,-0.5555234664860577,-0.005360916389999822
3242,1713795817.302019,5.478098438277719,0.9676062094156265,-0.9696882980682029,0.9627057972174349,-2.789650127727611e-05,-0.0014230299053072252,0.14027098496962723,-0.5617333717766184,-0.00903350110567045
3243,1713795817.327019,5.474829980015556,0.9758207599064219,-0.9706892411813905,0.7881603211816686,-2.820023134438715e-05,-0.00020366470208669748,0.15302695061971913,-0.5676760277644708,-0.007479550321849789
3244,1713795817.352019,5.475747992627217,0.987203941785042,-0.971512642844322,0.7041567437587591,-2.8490056544233644e-05,0.0002077603726106243,0.1652862284483311,-0.573359912575389,-0.00674823345917558
3245,1713795817.3770192,5.4785178880848235,0.999733713651408,-0.9718247376349516,0.7402301100991613,-2.87676389491634e-05,0.00033533563597247014,0.17706675707083233,-0.5787932353751458,-0.006315672708207435
3246,1713795817.4020193,5.481578976231299,1.0123060157996426,-0.9715180178053525,0.7358270934734439,-2.903316322942079e-05,-0.0028780733399968983,0.18837186042297197,-0.5839839449052211,-0.009006947293832066
3247,1713795817.4270194,5.484575773025739,1.0248799009360006,-0.9706814124755162,0.6684485782015351,-2.9286764951622773e-05,-0.005672705408851289,0.1992149578088274,-0.5889397377446023,-0.011186179402506075
3248,1713795817.4520197,5.487453436530223,1.037453849978148,-0.9695112958163425,0.572015699968959,-2.952909426986311e-05,-0.00905886479725151,0.20961321164228722,-0.5936680662671038,-0.013814689952656804
3249,1713795817.4770195,5.49027277653247,1.0500278074565015,-0.9682191571880538,0.46541656911908214,-2.975939014141296e-05,-0.009066928955523438,0.2195821294475592,-0.5981761465966339,-0.013185251026066009
