time,x_filter,y_filter,yaw_filter,x_ref,y_ref,yaw_ref
1713795768.1518314,1.5285643162951201,1.5553388158778767,0.7410654725113945,0.9919972872869462,1.334900807429163,3.090449068171214
1713795768.1768315,1.5085586856198263,1.555862995189209,0.7408133205642479,0.9725899734269902,1.3357339487625826,3.0903636129232486
1713795768.2018316,1.4884485257246598,1.5563877099976966,0.7409952613262797,0.9531826595670341,1.336567090096002,3.0902781576752836
1713795768.2268317,1.4683501487250523,1.5569124375314596,0.7412881298584616,0.9343971958682862,1.3376379323352001,3.090816304711947
1713795768.2518318,1.4483140186043508,1.5574371586357534,0.7414344407633469,0.9208917149601215,1.3379560816074816,3.0903188526365617
1713795768.2768319,1.428292091097464,1.5579618678218015,0.741428298392724,0.9020054557618633,1.3389216941746787,3.0882265206943798
1713795768.301832,1.408154218631133,1.5584865803016825,0.7408629962097226,0.892040395489325,1.3395392555537409,3.0883788222822313
1713795768.326832,1.3879988484409145,1.5590112812816992,0.7404275430084091,0.8846040529384219,1.3394990503739976,3.0888995537160597
1713795768.3518322,1.3714014023074508,1.5502627227679353,0.7406716982949433,0.8819087769913312,1.3395138484910483,3.0893339495179792
1713795768.3768322,1.355745060897074,1.5390462874118302,0.7415952466744258,0.8806731875600586,1.3395832241130703,3.089685908049656
1713795768.4018323,1.3401592018268236,1.5277383183362718,0.7427645848027167,0.8794375981287862,1.339652599735092,3.090037866581333
1713795768.4268324,1.324554262746285,1.5164269491911653,0.7449129365315703,0.8782020086975136,1.3397219753571141,3.09038982511301
1713795768.4518325,1.3089349630353524,1.5051153408565494,0.7491384063182861,0.8769632544108058,1.3397563070703624,3.09275617864174
1713795768.4768326,1.2933237914082205,1.4938039383094865,0.7566304284056506,0.8765267282981225,1.3392524119912947,3.119857133588718
1713795768.5018327,1.277729204792744,1.482492422579135,0.7689468689702055,0.8780905025465389,1.3392870808212354,-0.19100004405848559
1713795768.5268328,1.2637724760684712,1.473082175688909,0.7864031833652031,0.879025579242675,1.3390264221608459,-3.1146098728312555
1713795768.551833,1.2633908745110478,1.4795136908248194,0.808927976570987,0.8794561457167789,1.3377270874428338,-3.088891880418208
1713795768.576833,1.263525125594806,1.4865327390661276,0.8349483040703458,0.8792473209478471,1.3361602621429205,-3.0586205321113304
1713795768.601833,1.263682574394847,1.4935735728050352,0.8641634656809755,0.8780676441391998,1.3353166268350065,-3.0242769191221535
1713795768.6268332,1.2638457263562035,1.500615210104773,0.8958748815545882,0.87761725597972,1.3344124455873856,-2.995847553507134
1713795768.6518333,1.2640127529531313,1.507656873063408,0.9283837237066532,0.8747069265430615,1.3360657630502346,-2.9533618344407366
1713795768.6768334,1.264180004958263,1.5146985330156855,0.9622104943513242,0.8743905732181216,1.3344049982125106,-2.919284015980644
1713795768.7018335,1.2643476045107955,1.5217401890469004,0.9974974163018657,0.8740479436529474,1.3327812624383295,-2.886321442696522
1713795768.7268336,1.2645142596938537,1.528781841254832,1.0333825993918313,0.8735368764208362,1.3313438493647471,-2.850414393179721
1713795768.7518337,1.2640355050407297,1.5310437874785754,1.069161662145555,0.8730096521447093,1.3298893029651986,-2.815168428996734
1713795768.7768338,1.2635102340627236,1.5329657046255052,1.1047458604746365,0.8729753071483187,1.328391443934125,-2.7852387285889324
1713795768.8018339,1.2629840595451935,1.534874989429465,1.140797136618096,0.8730206479390437,1.3264429161446711,-2.745285838444082
1713795768.826834,1.2624568482537097,1.536783839671621,1.1771635384002594,0.8730308475271488,1.3246437893361975,-2.709060194849958
1713795768.851834,1.2619303685661931,1.5386926511535486,1.2144602518274812,0.8726049548110909,1.3232458925982487,-2.672270434201295
1713795768.8768342,1.2614034499184394,1.5406014588737953,1.2514867516088388,0.8725346256216349,1.3216845378728812,-2.6381449881645715
1713795768.9018342,1.2608760619769492,1.5425102635469494,1.2885799544566534,0.8727497730281326,1.3196538369491762,-2.605298868184478
1713795768.9268343,1.2603476639521378,1.5444190652921026,1.3244431855362608,0.8731270053638267,1.3177106027576824,-2.5734991702083416
1713795768.9518344,1.2560038321233524,1.5485558811811122,1.360551081943612,0.8737340142951971,1.3164051119656237,-2.538510362792207
1713795768.9768345,1.2511009912064224,1.553019814478248,1.3968993469628528,0.8736259697695851,1.314399739966005,-2.5050375371078344
1713795769.0018346,1.2461768037260454,1.557496023215545,1.4326107573183755,0.8739844320961775,1.3126491910272293,-2.4692857042270226
1713795769.0268347,1.2412520435166527,1.561972715506428,1.4674517267445708,0.8743766287568704,1.3113576711004906,-2.4415466457693498
1713795769.0518348,1.2363260815901038,1.5664494177690287,1.49995751283718,0.8753462226505786,1.3094989622795685,-2.407672331633085
1713795769.076835,1.2313994204863437,1.5709261151628375,1.5305013774453962,0.8768524721012945,1.3077821555980589,-2.3857438170141747
1713795769.101835,1.2264761834216722,1.5754028076645556,1.5621487350777914,0.8774996203804698,1.306604898178842,-2.3550599560172176
1713795769.126835,1.2217567840387569,1.5797240782987,1.5951817135143966,0.8782694834464598,1.3049948989162357,-2.3157022571526524
1713795769.1518352,1.2178023323507619,1.583461042400044,1.6274972536306385,0.8790715212276375,1.3039745992038017,-2.289969738693649
1713795769.1768353,1.2138755703342958,1.5871763317379324,1.6591241246802477,0.8799201534949119,1.3025901085322715,-2.2556720203565868
1713795769.2018354,1.209948687592683,1.5908908132979445,1.6893807939915497,0.8806086639417858,1.3012322384603323,-2.223432915849254
1713795769.2268355,1.2060247266702964,1.5946052611116825,1.7190695502905788,0.8813739944159855,1.3001772163500436,-2.198524598484646
1713795769.2518356,1.2021016853734712,1.59831970400609,1.7486220877833278,0.8822039725843152,1.2991048239767315,-2.170415779865587
1713795769.2768357,1.1981780375864919,1.6020341431685075,1.7778013480174588,0.882969432224626,1.2981150981376441,-2.1460334487169717
1713795769.3018358,1.194251407079734,1.6057485787582726,1.803491441374258,0.8836576220536146,1.2970009087994674,-2.1214073609436377
1713795769.3268359,1.189886380784676,1.6095738020230885,1.8270397580339102,0.8842847565002299,1.2958632991893422,-2.1001729116745307
1713795769.351836,1.1797049735815626,1.6148653556669323,1.848449176337096,0.8848790770520086,1.2948110626107112,-2.0801364038626886
1713795769.376836,1.1693083872605476,1.6202112501231554,1.8687183005702248,0.8855443753189264,1.2943261143187272,-2.062243288989909
1713795769.4018362,1.1589040027690158,1.6255591582625921,1.8885389597380575,0.8862096735858441,1.2938411660267433,-2.044350174117129
1713795769.4268363,1.1484993783967556,1.6309070871539244,1.906884767840802,0.8868749718527618,1.2933562177347593,-2.026457059244349
1713795769.4518363,1.1380930071168394,1.6362551178874336,1.9235299646973674,0.8875402701196795,1.2928712694427755,-2.008563944371569
1713795769.4768364,1.12768742778469,1.6416030948877858,1.9384328614507207,0.8882055683865973,1.2923863211507916,-1.9906708294987892
1713795769.5018365,1.1172817028447641,1.6469511201535574,1.952215055091822,0.8886660720498248,1.2921532978738677,-1.9779454921141284
1713795769.5268366,1.1068758616626813,1.652299040766615,1.9650215573581418,0.8886885686485513,1.2896884192013047,-1.9762788993325437
1713795769.5518367,1.1100379824533881,1.652582439648242,1.9765339048885309,0.8891798480350928,1.2893084481949604,-1.966878355667
1713795769.5768368,1.1149495477149483,1.652212705777613,1.9865941548465984,0.8896193851309959,1.288739401295048,-1.9538476706990948
1713795769.601837,1.1199261183197966,1.6518187464433782,1.9958550517993665,0.8899376889740285,1.2882761511054253,-1.94349391003404
1713795769.626837,1.1249039251450603,1.6514238864901403,2.004348964440378,0.8902297356087241,1.2879745688272664,-1.9366813061488775
1713795769.651837,1.129883356376058,1.6510289910093943,2.01249352483894,0.890588499063618,1.2875853756851792,-1.927729221698992
1713795769.6768372,1.1348629475072392,1.6506340921358742,2.020645967101202,0.8909629618617868,1.2871196461225736,-1.9183979873089965
1713795769.7018373,1.1398424292379004,1.6502391911218248,2.02725451993286,0.8912430122689626,1.2868225234973538,-1.9131394890825477
1713795769.7268374,1.143087914588396,1.651399683372331,2.032559326927648,0.8915013265464002,1.2865286803464153,-1.9083398769977202
1713795769.7518375,1.1399140951985025,1.658318577170954,2.036963920774189,0.8917750280980422,1.2859724577291467,-1.9027714490132612
1713795769.7768376,1.136502134866667,1.665451036098787,2.0408148482855304,0.8919585791021425,1.285484349083779,-1.8990816356067377
1713795769.8018377,1.133081883762939,1.6725914137351132,2.044794600366228,0.8921336820999355,1.28512910082587,-1.8928238130895119
1713795769.8268378,1.1296617352263205,1.6797320832639004,2.049912853026344,0.8924306415375105,1.2848462525354758,-1.885307699024644
1713795769.8518379,1.1262409340769823,1.6868726938328398,2.055752170108488,0.8926553379107764,1.2849222629207675,-1.876245070093573
1713795769.876838,1.1228195473064948,1.6940134393231534,2.0624112456450603,0.8930453977532744,1.284628201688721,-1.8653792876466937
1713795769.901838,1.1193981929172758,1.7011541151149345,2.0699091189651444,0.8936838913004208,1.28408458489315,-1.8548489162412087
1713795769.9268382,1.1166986705821134,1.708468451186286,2.07848321824647,0.8941616055652071,1.2838561695271005,-1.844028422982322
1713795769.9518383,1.1184612820518276,1.7168557675459069,2.0907277858600404,0.8948181156691146,1.2834409707400398,-1.8251531781558068
1713795769.9768384,1.1203894246601451,1.7252830400222723,2.1053055110258097,0.8956024957606744,1.283117454582006,-1.8099590469408986
1713795770.0018384,1.1223229121198433,1.7337117705956848,2.1212402396174053,0.8963345981757995,1.2825813065065221,-1.7933869513283531
1713795770.0268385,1.1242567433951614,1.7421406286410686,2.138009429900899,0.897030027170428,1.2820646042329293,-1.777185593757645
1713795770.0518386,1.1261899879980721,1.7505693211791946,2.1535688344019004,0.8978337787825863,1.2814808640005508,-1.7614028904371932
1713795770.0768387,1.1281233773789525,1.7589980879307683,2.1683933202123926,0.8983104679809211,1.281219152369176,-1.7509307280569044
1713795770.1018388,1.1300577678116501,1.7674268487655773,2.183803612735347,0.8990093778635349,1.2811434355807922,-1.7363032251867399
1713795770.126839,1.1315594577434849,1.775080214424428,2.199206201496946,0.8997892442920749,1.2807255885548727,-1.7219943671075426
1713795770.151839,1.1289867405564575,1.7754396812432427,2.2136526514464747,0.9003747864703701,1.2803964650742328,-1.7105652078366305
1713795770.176839,1.1262626850447128,1.7755286276250122,2.2254487807590064,0.9007884129837326,1.2801184419356315,-1.703835330072018
1713795770.2018392,1.1235327606456316,1.7756075362972297,2.2335570308340125,0.9010310928603179,1.2800194348042153,-1.7025670649216074
1713795770.2268393,1.120802289419702,1.77568606803561,2.2362649832811763,0.9008475376670894,1.2800609517061,-1.7087982587210095
1713795770.2518394,1.1180727812836162,1.7757645812308722,2.234534705275975,0.9006600970097035,1.280110731092503,-1.7135656841801667
1713795770.2768395,1.1153434000283453,1.7758430893010362,2.23175399212432,0.9006004440394606,1.2800557718376568,-1.7147765738925902
1713795770.3018396,1.1126125760041419,1.7759215928798704,2.2283536101606405,0.900589923174424,1.2800603772555963,-1.7150661130228742
1713795770.3268397,1.1125225422374312,1.7769447646157879,2.224901321990187,0.9006391453315326,1.2800447700026236,-1.7152899239443513
1713795770.3518398,1.116692818559512,1.779491816477872,2.2219789687132603,0.9006439090994467,1.2800564721320151,-1.715277452097457
1713795770.3768399,1.1210212916012074,1.782095357091972,2.219601034580102,0.9006486728673607,1.2800681742614066,-1.7152649802505626
1713795770.40184,1.1253560867400876,1.7847010395022425,2.2176295060043048,0.9006534366352749,1.2800798763907981,-1.7152525084036683
1713795770.42684,1.1296914379427303,1.7873067710029238,2.216167923825034,0.9006582004031889,1.2800915785201896,-1.715240036556774
1713795770.4518402,1.1340265072965314,1.7899125017062387,2.215232927847646,0.9006629641711029,1.2801032806495811,-1.7152275647098798
1713795770.4768403,1.1383616798263003,1.7925182041124326,2.2145693232878805,0.9006677279390171,1.2801149827789728,-1.7152150928629855
