,time,pos_x,pos_y,yaw,v_x,v_y,w,a_x,a_y
2658,1713795789.411659,5.175240997037336,1.3038161002327526,-0.20348480745606665,0.014126389626918286,-0.002364305863545437,1.7210512370329685,-0.276363104170769,-0.18941086416265512
2659,1713795789.431659,5.182385855287173,1.3044837928444704,-0.17447286329370007,0.013227293337052828,-0.001633586970783361,1.6822447755556351,-0.26439279643877506,-0.13035277947105553
2660,1713795789.451659,5.186096486007094,1.3038552800802776,-0.1455427727046395,0.012695802265908628,-0.0009255675653972325,1.6488903049910588,-0.25282035239535317,-0.07311669404227987
2661,1713795789.471659,5.1869846997728155,1.3019791292958547,-0.1165122115897261,0.01355014950588871,-0.00023941443628054454,1.626350935507702,-0.2416269452331606,-0.01764372361687081
2662,1713795789.491659,5.187787151220177,1.2999100185719676,-0.08718347867196571,0.013155311624294156,0.00042573686805582635,1.6259216015522744,-0.23081655525731976,0.03612311059072949
2663,1713795789.511659,5.1885854525658015,1.2978266529513072,-0.05746198210035312,0.014609597296165362,0.0010705221259903134,1.6601430234968149,-0.2203581864846306,0.08823893919716615
2664,1713795789.531659,5.189383599527195,1.295749248536255,-0.02834063869957445,0.013984174976948227,0.0016955648474734457,1.6779736255879092,-0.2102645221623325,0.13875711275864844
2665,1713795789.5516589,5.190183131127789,1.2936760329791905,-2.9046597904331534e-05,0.01387741898686094,0.002301487300620741,1.667003245260191,-0.20050818538214765,0.18772925909454496
2666,1713795789.5716588,5.190983567424283,1.2916091985218665,0.027301652506631167,0.013196158924622182,0.0028889017929791343,1.6233480860271867,-0.19108509776957924,0.23520533825914697
2667,1713795789.5916588,5.191786159280973,1.2895475891404928,0.05441583343859421,0.01492040220053677,0.0034584038922592696,1.5874518098104895,-0.18196656316756302,0.28123369603874937
2668,1713795789.6116588,5.192589101817467,1.2874939819719404,0.08155444673249242,0.014877184678918538,0.004010571929490084,1.568964284997485,-0.17316825652496012,0.3258611160109344
2669,1713795789.6316588,5.193393431352834,1.2854452469384725,0.10902587018965512,0.015086765236454277,0.00454596523528003,1.5909262639927764,-0.16466772681072037,0.36913286993913397
2670,1713795789.6516588,5.195347943986588,1.2872444738275315,0.13619595284698768,0.014358374515132895,0.005065596513715174,1.6027339443310522,-0.15646275272777788,0.4110927711637061
2671,1713795789.6716588,5.199156440809616,1.295264353960221,0.1630342084574001,0.013934258408311403,0.0055700005020552406,1.602800426688519,-0.14853639915410588,0.4517831984735885
2672,1713795789.6916587,5.2030951269404655,1.3037845771065157,0.1890619958897452,0.012661227990122838,0.006058704890606399,1.5781597935923317,-0.140886808285876,0.4912451513625429
2673,1713795789.7116587,5.2070508913139655,1.312375844660056,0.21373706640001947,0.011244443316220981,0.006532459325364589,1.522713082173917,-0.13350089988434377,0.5295183460460867
2674,1713795789.7316587,5.211017274160889,1.3210043748962752,0.2380486817833472,0.012376924865099805,0.006991885180322153,1.4789450372869635,-0.1263539322124426,0.5666412063715289
2675,1713795789.751659,5.214992550050565,1.3296700607819065,0.26246319299497417,0.013115052718443354,0.007437502298286654,1.46018822613947,-0.11945619623062803,0.6026509092468182
2676,1713795789.771659,5.218977289262956,1.3383706648981455,0.28745211020251843,0.014283028357989776,0.007869778575808586,1.4763571098919497,-0.11279476395987421,0.6375834280216213
2677,1713795789.7916586,5.222970329101418,1.3471072556054227,0.31246133719197927,0.012810691807439163,0.008289153966243953,1.484655866623178,-0.10638077925412646,0.6714735727336902
2678,1713795789.8116586,5.226973871308429,1.3558764570876416,0.33723014723401074,0.013792739348235179,0.008696048427522045,1.4729439939285345,-0.1001754247416368,0.7043550281817198
2679,1713795789.8316586,5.230986514141258,1.3646828678132064,0.36136983728772176,0.013757237382449578,0.009090867492591343,1.4266900791979515,-0.09419316455834982,0.7362603905247006
2680,1713795789.8516586,5.234378769930327,1.3729423959936882,0.3855193481572614,0.014108348810471568,0.009473921804703342,1.3880567398358687,-0.08841837333670421,0.7672212016959684
2681,1713795789.8716586,5.236490004119888,1.3800049140484323,0.40950450655475795,0.013206340969251357,0.009845539201989705,1.3576616592053328,-0.08285441505698933,0.797267987038903
2682,1713795789.8916583,5.238546938733452,1.3869449551393451,0.4336591103123586,0.013856852809031716,0.010206291858514235,1.3517301777901258,-0.07747755060218797,0.8264302894788952
2683,1713795789.9116583,5.240597554756962,1.3938966880803783,0.45801500243831544,0.014743340899988135,0.010556499939478398,1.372647215603541,-0.07228983325251076,0.8547366886492599
2684,1713795789.9316585,5.242645104929269,1.4008724321982602,0.48165460962730244,0.013883605448128574,0.010896478573267313,1.3799922762069432,-0.06729729529273551,0.8822148417020368
2685,1713795789.9516585,5.244690092840675,1.407871410831115,0.504320892546529,0.011892197432098291,0.01122654706238409,1.3660860265098065,-0.062490000367026434,0.9088915130079501
2686,1713795789.9716585,5.246732665532188,1.4148940315825274,0.5258684031363937,0.009228831347324794,0.011547021451620038,1.3218841377767365,-0.05785926856043632,0.9347926024695872
2687,1713795789.9916584,5.24877370510254,1.4219402823252594,0.546170384052799,0.008111384876089693,0.011858210067473667,1.2774948117950393,-0.053386013622984126,0.9599431731840002
2688,1713795790.0116584,5.250813364061644,1.4290123232738976,0.5645053359953816,0.008398390803209161,0.011308763424014358,1.238526483248505,-0.05532444168222954,0.9140918718364668
2689,1713795790.0316584,5.252849984420881,1.4361084826217765,0.5806786326433735,0.008283093446977557,0.010766689574290736,1.2144268548935238,-0.05716732934686482,0.8697305676335174
2690,1713795790.0516584,5.253737694983893,1.4424975587107813,0.5911831981846773,0.007101380002184031,0.010238159309400079,1.1651206978935893,-0.0589217416575375,0.8268115118598282
2691,1713795790.0716584,5.251889125181457,1.4470519922834304,0.5973853614142796,0.006542308096901549,0.009725148345081609,1.087409544307643,-0.06058022015072088,0.7852882529478551
2692,1713795790.0916584,5.249926835890395,1.4513024005137263,0.6009750843369033,0.0052617336454202,0.009228363248618265,0.9873249449988135,-0.062153995558735096,0.7451157506510178
2693,1713795790.1116583,5.2479528192279545,1.455504748984122,0.6031896861608502,0.004664941584973898,0.008747596069782915,0.8827184578485321,-0.06363722219757983,0.706250372811293
2694,1713795790.1316583,5.245976333351467,1.4596885197021479,0.6045398998819619,0.005900757127828723,0.00828242445844446,0.7878150343423795,-0.06502579764784781,0.6686498849490079
2695,1713795790.1516583,5.243997449862393,1.4638588022341135,0.6051859898222071,0.006570156560258125,0.007832378071014171,0.6983217754704667,-0.06633730545024755,0.6322734137394324
2696,1713795790.1716585,5.242016732339826,1.4680130064078003,0.60623645306419,0.008356467438291963,0.00739697998287368,0.6281578441799135,-0.06756396736370943,0.5970814053969792
2697,1713795790.1916585,5.240033738902756,1.4721534237605707,0.6073448367822181,0.009757805496351711,0.006975761874897573,0.5494813837744986,-0.06871760461852626,0.5630355838819691
2698,1713795790.2116582,5.238047578009586,1.4762789805308447,0.6077846212469142,0.00868839740514982,0.006568266977018589,0.469116356066449,-0.0698132104965951,0.5300989098625514
2699,1713795790.2316582,5.236059359705221,1.480386389693342,0.6064185806874969,0.008497076194808361,0.006174051917076566,0.39211903271632187,-0.07083228284458275,0.4982355408835588
2700,1713795790.2516582,5.233492361856126,1.4816996990545126,0.6035893700531623,0.009072250796882453,0.005792346875308515,0.32288773843387,-0.07177792803976103,0.46741078949257014
2701,1713795790.2716582,5.230341149115068,1.4803175580591403,0.5997371051552153,0.009237198905892124,0.005422942523342798,0.26884639776309643,-0.07265962833119013,0.43759110474066937
2702,1713795790.2916582,5.227119928179761,1.4787215144923345,0.5961967115403305,0.00952041982924896,0.005065809127924859,0.22633435561806603,-0.07347620763776098,0.4087440152181283
2703,1713795790.311658,5.223893598941314,1.4771058981821386,0.5932954172398833,0.008789354920926303,0.00472043417029531,0.1864190619147933,-0.07423661693820045,0.38083808280350456
2704,1713795790.331658,5.220667224605644,1.475486261000408,0.5908429148946018,0.006565224415516853,0.004386373343591859,0.13852970191571162,-0.07494555036822595,0.3538428895969846
2705,1713795790.351658,5.217442170853035,1.4738627987987327,0.5890864990594269,0.005354582810297638,0.004063234679963695,0.09805669005098012,-0.07558941483292367,0.3277290031117118
2706,1713795790.371658,5.2142182941277175,1.4722391875347347,0.5878693456003024,0.003982868115525216,0.0037506556723160512,0.06289804746302168,-0.07617741439265205,0.30246794299615726
2707,1713795790.391658,5.210995834614618,1.4706139535485687,0.587051729860241,0.0031749710125572282,0.0034482907938235656,0.03480428647237964,-0.07670692018308944,0.27803214961149625
2708,1713795790.411658,5.207775029140289,1.4689879171517892,0.5868235021119051,0.003387575134348852,0.003155808615939842,0.019065304683465324,-0.07717701635326162,0.25439495408456225
2709,1713795790.431658,5.2045558399968375,1.4673618332330536,0.58789605460501,0.004322040027665093,0.0028728892747103075,0.017023424552842302,-0.07759140524906276,0.23153054940853976
2710,1713795790.451658,5.204293887887248,1.4674930057298665,0.5914693052304246,0.0047396674831010266,0.0025994171469366717,0.029082608927062034,-0.07795940008798884,0.2094139644688447
2711,1713795790.471658,5.208359767580054,1.470403006027098,0.5974569043188516,0.005055674024799801,0.002335079473253172,0.047678297154940846,-0.07827996020297817,0.18802102720167765
2712,1713795790.491658,5.212610942680067,1.4737553304900013,0.6063040367755202,0.006071971327492666,0.0020792072161106567,0.08661330194472576,-0.07854969674377817,0.1673283434775771
2713,1713795790.511658,5.216891134276309,1.4771804442081728,0.617907500806006,0.006916289452374467,0.0018316007696842188,0.14452606543552815,-0.07877552356182937,0.14731329118827816
2714,1713795790.531658,5.221188305092418,1.480645500272344,0.6320354725492838,0.0075196251043791905,0.0015920591289653066,0.21749524466719214,-0.07895925528347444,0.12795397672492229
2715,1713795790.551658,5.2255019937606715,1.4841477174317448,0.6483625098321151,0.008972277338809467,0.0013603503044560873,0.30225503050322944,-0.0790956053316796,0.10922921147242584
2716,1713795790.571658,5.229831954053144,1.4876893737527856,0.6662697983082748,0.00973690244647065,0.0011362327688273833,0.38600169775533966,-0.07919541985976551,0.09111849044383874
2717,1713795790.591658,5.234177942980757,1.4912688503012008,0.6846599246986506,0.00977694390238798,0.000919465140213216,0.4545163807024273,-0.07926008213611285,0.0736019708303432
2718,1713795790.611658,5.238540177120676,1.4948863173158653,0.7033803540455258,0.009581444735602952,0.0007098116132937709,0.528220426710907,-0.07928773807499064,0.05666045090149288
2719,1713795790.6316578,5.24291875321688,1.498543160055341,0.7220433447233947,0.008714730502825006,0.0005070431293109784,0.6013759064618004,-0.07928221079007994,0.04027534937432445
2720,1713795790.6516578,5.244134733514736,1.499533908665731,0.7398865202658592,0.008380056189305098,0.00031063919684677535,0.6663112467871043,-0.07923722650031964,0.024428682490380296
2721,1713795790.6716578,5.240841875645833,1.4963761804903486,0.7556587051781104,0.00856936301706576,0.0001204148406913632,0.7175754697078807,-0.07915408109945442,0.009103059882140385
2722,1713795790.6916578,5.237281446246941,1.4925317056071274,0.7672010038207813,0.007384604483907664,-6.327671681396747e-05,0.7355431763259818,-0.07904554371676627,-0.005718342587404291
2723,1713795790.7116578,5.2337031115347985,1.4886317830034201,0.773561005432635,0.006425364883286862,-0.00024074570242338964,0.7186360633965995,-0.07890270420254146,-0.020051828936764604
2724,1713795790.7316575,5.2301327442965535,1.4847539893793247,0.7740897642249811,0.0055730282763099045,-0.00041229270190534995,0.6731031715243216,-0.07872737345798571,-0.03391317298624401
2725,1713795790.7516575,5.226572897501246,1.4809066223286143,0.7717975310598792,0.004439610917504864,-0.000578154824534319,0.6072296083073137,-0.0785229413257899,-0.047317635068001324
2726,1713795790.7716577,5.223024356068229,1.4770892893782142,0.7689502068007109,0.004744313042776924,-0.0007385342648175842,0.5340235431284577,-0.07827988727266402,-0.06027998062873086
2727,1713795790.7916577,5.219486961268693,1.4733045094702997,0.7663731130469865,0.005379321419631941,-0.0008936148391330235,0.46979080206960344,-0.07800616929093941,-0.07281449725216561
2728,1713795790.8116577,5.215960123444158,1.4695504919280957,0.7635818878690461,0.005643243280926971,-0.0010435708491307255,0.3938366654195966,-0.07770702329709474,-0.08493501056336306
2729,1713795790.8316576,5.212443751161101,1.46582558788386,0.7605995306144995,0.006024483548550688,-0.0011885690918367394,0.3096513526176099,-0.07738029000602896,-0.09665489929071663
2730,1713795790.8516576,5.211541525547871,1.4637360424663481,0.7577260131857508,0.005566958876470261,-0.001328604516062643,0.22572713581737275,-0.07703266933953387,-0.10798710815093687
2731,1713795790.8716576,5.211325121689389,1.4622739042544006,0.7553630772980439,0.004930023201445844,-0.001464054005591278,0.15431245336416738,-0.07666080775317824,-0.11894417236272486
2732,1713795790.8916576,5.211142582111676,1.4608960973209313,0.7536155561212177,0.004815026213110139,-0.0015950955057601702,0.0992585165535746,-0.0762612106470485,-0.12953821343356003
2733,1713795790.9116576,5.210963352266007,1.4595280272746405,0.7523967942630142,0.004735387443007321,-0.0017218308144097026,0.06087419488846027,-0.07583771554195384,-0.1397809596157611
2734,1713795790.9316576,5.210784890163726,1.4581621276880405,0.7515115608483734,0.004780133833479904,-0.0018443760623526807,0.03538260568482979,-0.07539054098352005,-0.1496837616582092
2735,1713795790.9516575,5.2106067658778645,1.4567979586064044,0.7508421851546284,0.004408688258219242,-0.001962857045669656,0.01786173372735461,-0.07492372387866993,-0.15925760438132056
2736,1713795790.9716575,5.21042876854651,1.455434818811533,0.7504240887940611,0.0033084917037951253,-0.002077401474358917,0.008417088406673273,-0.07443978753128525,-0.1685131179952003
2737,1713795790.9916575,5.210251180945426,1.4540721029590038,0.7501900010196879,0.0023310658020207304,-0.00218813518106954,0.003788442755872207,-0.07393410245417922,-0.17746058933045078
2738,1713795791.0116577,5.210074065607419,1.4527109588456935,0.7500131684286524,0.0013391572210437153,-0.0020388274863652528,0.001309589077903113,-0.07792873943678437,-0.16495646373050185
2739,1713795791.0316577,5.209897731544719,1.4513515781262634,0.7498573003961797,0.00043417877439733664,-0.00189148586526291,0.00039043142319004746,-0.08184289360450082,-0.15288156527150223
2740,1713795791.0516574,5.21048895897138,1.4503733556347767,0.7497563443750009,-0.00011435261071574953,-0.0017479577193202232,0.00023029585090591449,-0.08567748997120662,-0.14122214431237157
2741,1713795791.0716574,5.21146005072568,1.4496349839928828,0.7496902721230033,-0.00018556839406054884,-0.0016089115868649956,0.00013552931830788941,-0.08943432032863914,-0.12996482290247569
2742,1713795791.0916574,5.212446135688656,1.4489331246256045,0.74964372296098,-0.00019770882700618012,-0.0014745155157431717,6.717156978427252e-05,-0.09311839497259145,-0.1190966252095212
2743,1713795791.1116574,5.213433537131586,1.4482344963930653,0.7495936602980457,-0.0002047767680869448,-0.0013447198510115228,1.7157395920510324e-05,-0.09673235406748071,-0.10860498258963032
2744,1713795791.1316574,5.214421164097618,1.4475360516342222,0.7495493891931805,-0.0002028450620338944,-0.0012194109640188931,-9.878031765939843e-06,-0.10027840198482721,-0.0984777286806327
2745,1713795791.151657,5.215408919880098,1.4468375032708751,0.749524881879867,-0.00018959150362684446,-0.001098456937976619,-8.189975475215671e-06,-0.10375868279853664,-0.08870308893691183
2746,1713795791.171657,5.216396777749953,1.4461388165041453,0.7495039747434256,-0.00019419883662915877,-0.0009817220123457895,-6.813972151343014e-06,-0.10717546386047593,-0.07926966881071476
2747,1713795791.1916573,5.217384731555181,1.445439927611946,0.7494629044781894,-0.0002002020568874132,-0.0008690717502032636,-6.618842627102673e-06,-0.11053066312714029,-0.07016644178309757
2748,1713795791.2116573,5.218372778391842,1.444740833152715,0.7494050622760854,-0.00019777403275082024,-0.0007603748775266595,2.0598669799764292e-06,-0.11382617793117938,-0.06138273758814295
2749,1713795791.2316573,5.219360940191332,1.4440415135065858,0.749354577272736,-0.00011620737780607907,-0.0006555039207979524,0.00010328122657788483,-0.11706347541571878,-0.05290823074587252
2750,1713795791.2516572,5.218898982126979,1.4432723625059884,0.7493332127393063,0.00010409471155509945,-0.0005543311750455119,0.00041703688366814714,-0.1202440354723539,-0.04473292943015675
2751,1713795791.2716572,5.217481692883211,1.442373420993845,0.7493879289205289,0.001402110320600774,-0.00045673921187015516,0.001326168901938687,-0.1233639593867808,-0.03684716483514732
2752,1713795791.2916572,5.216038703606805,1.4414165674173312,0.7495974224541837,0.004033038119405818,-0.0003626053074991581,0.0031371918686486475,-0.12642362897171647,-0.02924158044543821
2753,1713795791.3116572,5.214597400171289,1.4404602401548678,0.750822271225216,0.010315605676721325,-0.0002718161763220448,0.005084622582397518,-0.12941087110889007,-0.021907122397787256
2754,1713795791.3316572,5.213165188071505,1.4395105984135352,0.7535809969359907,0.032962927483140655,-0.00018426913044769077,0.008119272590209795,-0.1322507456487738,-0.01483502951957787
2755,1713795791.3516572,5.211740016694655,1.4385860900687977,0.7571328619047086,0.06409589945637947,-9.98597189933997e-05,0.011046276229087817,-0.13499580524205193,-0.00801682353083051
2756,1713795791.3716571,5.210320939587382,1.437677251182042,0.7605183605028097,0.1031150642411878,-1.848997279607959e-05,0.014481722785648696,-0.1376527042003084,-0.001444300144839746
2757,1713795791.391657,5.208909927182205,1.4367809140050012,0.7628686771509197,0.1568165231649796,5.993762136743036e-05,0.01919939059937556,-0.14018295202337688,0.004890479931949457
2758,1713795791.411657,5.2074980658309284,1.4359093313174076,0.7639501568214657,0.20321418543394384,0.0001355200015787955,0.022413483455734146,-0.1427241534261702,0.010995199490162904
2759,1713795791.431657,5.206077854349506,1.4350385719977239,0.7642472419951041,0.22508560175638517,0.00020834556680823785,0.025616038273843712,-0.14538060010175236,0.01687729294972544
2760,1713795791.451657,5.200287315359618,1.4384339124894447,0.7642290138110516,0.2872804450485824,0.00027896628439650175,0.029568292325930407,-0.1477545938991832,0.022543958820191803
2761,1713795791.471657,5.1941695435923645,1.4422476890194134,0.7642580828439975,0.35869487304788494,0.0003467331467797002,0.03139649423560761,-0.1500441088739979,0.02800213783420688
2762,1713795791.491657,5.188046685971965,1.446088727766437,0.764558098259937,0.4325461968704207,0.0004118512937039289,0.03277885859291407,-0.15229304032835872,0.033258576822996516
2763,1713795791.511657,5.181914529440994,1.4499405189157841,0.7650227323127764,0.502471113999171,0.00047449150484498565,0.034390993586536876,-0.15454133935639114,0.03831980058203749
2764,1713795791.531657,5.175767177341104,1.4537949346080583,0.7654340274599714,0.5562421558011371,0.0005347673141893422,0.03458546678450462,-0.15686331726747985,0.043192119802865164
2765,1713795791.551657,5.169605508083159,1.457631153274177,0.7656551815189667,0.6023324716997278,0.0005927658436198223,0.035086305017082355,-0.1592051538793877,0.04788163993481416
2766,1713795791.571657,5.163419860436804,1.4614622938535997,0.7656879184475843,0.6176209645708084,0.0006485691619580603,0.03632803593034719,-0.16170669649582242,0.052394268762586835
2767,1713795791.591657,5.157201568424963,1.4652546806744182,0.7654761919446719,0.5926741269856617,0.0007022451433797774,0.035856117730952826,-0.16442018875075226,0.056735722779461074
2768,1713795791.611657,5.1509823958038705,1.468969371081399,0.7651702146487523,0.6238867683860881,0.0007538587818498492,0.036860435263430746,-0.16675323092962865,0.06091153377724109
2769,1713795791.631657,5.144768987312287,1.4727576565494118,0.7648329526506445,0.6774683103286223,0.0008035023755529778,0.035545686778961104,-0.16892320949854572,0.06492705518767412
2770,1713795791.6516569,5.135924704117659,1.4713272256791063,0.7646214299534095,0.6915822368319672,0.0008506469232892923,0.03464091349086318,-0.17131099244474127,0.06878746078716198
2771,1713795791.6716568,5.12609527423892,1.4676701487613937,0.7646895901374207,0.6949985541690862,0.0008960741091719776,0.03527069465094617,-0.17373487405945104,0.07249778772890901
2772,1713795791.6916568,5.116193430920427,1.4637725454754769,0.7651327404410617,0.6703662033960606,0.0009399908914028926,0.034516862466373026,-0.17629913411932452,0.0760628830360978
2773,1713795791.7116568,5.106281870356185,1.4597987665653218,0.7661902329716145,0.6209186030483445,0.0009822957916795457,0.032816152356027015,-0.17897966972774176,0.07948742969363896
2774,1713795791.7316568,5.096394162730645,1.4557568577925712,0.7678503946243027,0.6187859061576787,0.0010229649391655755,0.031842550122037266,-0.18133454536976298,0.08277596492074639
2775,1713795791.7516568,5.086530895769664,1.4517749680790357,0.769785530874381,0.6188994053221591,0.0010620408062870968,0.03110001667665365,-0.18364793016763672,0.0859328824216802
2776,1713795791.7716568,5.076692135960833,1.4477831574761784,0.7715037358119223,0.6424838622362022,0.001099545309175672,0.02782419694659099,-0.18579218645738774,0.08896243408907732
2777,1713795791.7916567,5.066882086977194,1.4438115694515454,0.7725659257665844,0.6922789854344674,0.0011355306813411081,0.02708008415479566,-0.1877560405887172,0.09186873565129755
2778,1713795791.8116567,5.0570718186003445,1.4398794625147802,0.7730586358189487,0.6905904438689006,0.0011700464630688236,0.025796229063653343,-0.19001727228146545,0.09465576982754989
2779,1713795791.8316567,5.047258558271434,1.4358532083480202,0.7732713726812553,0.6747062866025053,0.0012031177402374775,0.028621062673199638,-0.19233988487521403,0.09732739038975101
2780,1713795791.851657,5.0373715131626255,1.4329938556033415,0.7731974026634375,0.6244546565045933,0.0012349199101194335,0.02746356094918121,-0.1948444865884203,0.09988732868124252
2781,1713795791.871657,5.0274846297863975,1.430871207114545,0.7728898355203152,0.6215873188284969,0.0012653556096630008,0.023865346832700435,-0.19702859594210925,0.1023391889344413
2782,1713795791.8916566,5.017644219994063,1.4288557878138697,0.7725263415665283,0.651296202172024,0.001294413766004037,0.024044386234285474,-0.19899236267311132,0.10468646408864886
2783,1713795791.9116566,5.007834979180814,1.426895064540305,0.7722331207716943,0.7071846013702646,0.0013221839141912013,0.025669265125370933,-0.20078164999533488,0.10693253682752703
2784,1713795791.9316566,4.998025446319701,1.424985831626406,0.7721470747995415,0.7126560309991558,0.0013487310627346627,0.02620347671885881,-0.2028673792637324,0.10908067889094554
2785,1713795791.9516566,4.98820721788177,1.4230068340201734,0.7723088155723793,0.6924975495300437,0.001374085836083826,0.024483830030887298,-0.20508953620399806,0.11113405521858892
2786,1713795791.9716566,4.9783815688999535,1.4209927508468247,0.7727083034574255,0.6414869809535372,0.0013983028923896398,0.023939561967969987,-0.20747551690508698,0.11309572897661842
2787,1713795791.9916563,4.968576785224232,1.4189283525895457,0.7730242235221149,0.6360101881747334,0.0014214183479155863,0.02164111401912395,-0.20955601908440055,0.11496866362998043
2788,1713795792.0116563,4.95879643281386,1.416930437089873,0.7731649175673078,0.6367632149827991,0.0012855398762047516,0.02010170898437221,-0.21568609176405465,0.10372239773573291
2789,1713795792.0316565,4.94882675843991,1.415201584095296,0.7730144385883516,0.6571858588772798,0.001150556120851312,0.01615719145986822,-0.22118198579456846,0.09270971484458351
2790,1713795792.0516565,4.935103500168559,1.4180326462221624,0.772882914791225,0.6868092819889027,0.0010181587447239495,0.01422903117795312,-0.22612743767753263,0.08192314423614735
2791,1713795792.0716565,4.921286017177339,1.4208106967412895,0.7734688769290617,0.6180903182089517,0.0008878261996664533,0.014704567364347783,-0.23119336413776356,0.07135538153496968
2792,1713795792.0916564,4.9074514966036125,1.4233625974438946,0.774417663287894,0.602645054747163,0.0007598420421839494,0.014109867307265782,-0.23545477014497995,0.060999378947799554
2793,1713795792.1116564,4.893653062819116,1.4258972109520645,0.7756290603674457,0.6720126652699868,0.0006343151969897555,0.016221457614294655,-0.23874559342267163,0.05084830344377276
2794,1713795792.1316564,4.87983585827535,1.4285094869262824,0.7769017465025032,0.6261445636120397,0.0005112273655446162,0.01666308528904513,-0.24231210966789749,0.04089553578022803
2795,1713795792.1516564,4.8660000547773,1.430869786270031,0.7779863667451067,0.6423588464873616,0.00039046271161694273,0.016092733130589777,-0.24506823415931686,0.031134667643927406
2796,1713795792.1716564,4.85219007667995,1.4332406465725607,0.7787378156571153,0.6955542786747331,0.00027200950420324776,0.015923088363729528,-0.247192222010547,0.02155949989481576
2797,1713795792.1916564,4.838375729044671,1.4356122339113244,0.7792350677781358,0.7043542393977147,0.0001557852319968643,0.01596903408994239,-0.24919858013371643,0.012164031088042383
2798,1713795792.2116563,4.824540766541679,1.4378451361757436,0.7796336184577835,0.7124800892323955,4.1695709984294676e-05,0.01738325426514689,-0.25082541274989134,0.0029424538145461157
2799,1713795792.2316563,4.810696392755433,1.4400029503615155,0.7803416805379142,0.7136983457024053,-7.031065944712025e-05,0.020936074020029515,-0.2521226541535062,-0.006110850602156064
2800,1713795792.2516563,4.79611184053835,1.4361589868849547,0.7813470798556786,0.7156681718140324,-0.0001810393130393119,0.02451710784324318,-0.2530542398567307,-0.015001326951237388
2801,1713795792.2716565,4.781370621687825,1.431284924223698,0.7824818214459313,0.7370454082318454,-0.00028949465844277107,0.026939693114081825,-0.25351844623473246,-0.023734204621796776
2802,1713795792.2916565,4.7666475047990975,1.426376983351791,0.7835389937023294,0.743691068770248,-0.0003958161647463527,0.026403242984938808,-0.25373754455175435,-0.032314587036097
2803,1713795792.3116562,4.751925917582902,1.421447973015108,0.7841490496991834,0.675894150370466,-0.0005002143824789458,0.022095574385137973,-0.2540821139832237,-0.04074741103186512
2804,1713795792.3316562,4.737252852418845,1.4163852836461228,0.7844453658825259,0.7312163401565678,-0.0006028243222466061,0.019848872347899338,-0.25334784467353544,-0.0490374487554039
2805,1713795792.3516562,4.722645580641822,1.411508366360696,0.7845442097858151,0.7400425113314215,-0.0007036723393374036,0.020243062827224767,-0.2525995429106265,-0.05718931473702434
2806,1713795792.3716562,4.708055810033877,1.4065688435933645,0.7845872727318898,0.7399135697988365,-0.000802876338606681,0.022354578716137677,-0.2516095715299112,-0.06520747622324978
2807,1713795792.3916562,4.6934885457072335,1.4016137708228542,0.7846869978787125,0.7163835897716156,-0.0009004765920737473,0.020525105146608113,-0.2504733814067123,-0.07309625346775912
2808,1713795792.411656,4.678936671363401,1.3966279248319209,0.7848394827545887,0.6598198332932416,-0.0009965276586262732,0.018476148932331075,-0.24925414806291227,-0.08085982766266477
2809,1713795792.431656,4.664428498320289,1.3915903635537072,0.7850034875604714,0.6598294370530414,-0.0010910823946670564,0.016417873932187316,-0.24741008588433167,-0.08850224483807183
2810,1713795792.451656,4.6526787986685685,1.3896881476471936,0.785108642461509,0.6913636305369372,-0.0011837923182703197,0.012360326668568199,-0.24511325091292502,-0.09602741636653946
2811,1713795792.471656,4.641884757482244,1.3890025299878757,0.785239745066725,0.7487102929893924,-0.0012751775212735466,0.009954990959133183,-0.24241272256267235,-0.10343914759515241
2812,1713795792.491656,4.63112345971093,1.3884213928492766,0.7854777372159647,0.7604961231278897,-0.0013653682452751115,0.007820820117857341,-0.2397549662969492,-0.11074110277345811
2813,1713795792.511656,4.620336676903774,1.3877473985696696,0.7858686961260373,0.7572152408796234,-0.0014543316515005685,0.007430427785821117,-0.236953353919858,-0.11793682362724103
2814,1713795792.531656,4.609526486252872,1.3870087174356263,0.7863575347846333,0.7249403957573766,-0.0015420527161613367,0.008035432924867091,-0.23409707719695655,-0.12502973994206276
2815,1713795792.551656,4.598689854184882,1.3861860482485384,0.7869585906999762,0.6726495727536925,-0.0016285566857512815,0.008162248790806717,-0.23113332901460787,-0.13202317281712286
2816,1713795792.571656,4.587855279839993,1.3852811869489503,0.7877195275542284,0.6772330694031676,-0.001713875189460372,0.006082690468437437,-0.22759836257856247,-0.13892033661868275
2817,1713795792.591656,4.577047584390146,1.3844030512537318,0.78862340816112,0.7079408807420905,-0.0017980288956964208,0.008722229100887,-0.22369715299829598,-0.14572434198439788
2818,1713795792.611656,4.56625655011507,1.3835175939375166,0.7892192072511862,0.7639376867655926,-0.001881066241760603,0.009161121778547575,-0.21944641127875736,-0.15243819984657853
2819,1713795792.631656,4.554589946543224,1.382542388603831,0.789367076985676,0.7663949550813552,-0.0019630334266740866,0.006715123245854261,-0.21533617790061804,-0.1590648234726764
2820,1713795792.651656,4.5378500236243235,1.380858751845271,0.7892896406645332,0.7589741670879546,-0.0020440394933963057,0.007545193172224593,-0.21109669304984904,-0.1656070323698731
