time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1713795833.7454588,4.634552663451166,-1.227490489271418,0.0,0.0,-0.0,-0.5915328391217022,-0.8062809065335843,0.011573875475013826,0.0,0.0,0.0,0.0,1.172229519987151
1713795833.7654905,4.634525246299655,-1.2275821776686202,0.0,0.0,-0.0,-0.6030151051585998,-0.797729768123619,0.010253101778993863,0.0,0.0,0.0,0.0,1.18720932177576
1713795833.785467,4.634679561539982,-1.2270089443421934,0.0,0.0,-0.0,-0.6135540943526282,-0.7896526915696078,0.011511713014067861,0.0,0.0,0.0,0.0,1.1808049137572842
1713795833.8055031,4.63459933035933,-1.2273418403716596,0.0,0.0,-0.0,-0.6239156594984422,-0.7814916825102004,0.008331490706087208,0.0,0.0,0.0,0.0,1.1996490460157063
1713795833.8254986,4.634667303743571,-1.2270230268208524,0.0,0.0,-0.0,-0.6342136481917238,-0.7731578418714671,0.009572560101592499,0.0,0.0,0.0,0.0,1.1980888672266228
1713795833.8454862,4.634721730990285,-1.2267289584346517,0.0,0.0,-0.0,-0.6448237456893325,-0.764331300546549,0.010134319942243439,0.0,0.0,0.0,0.0,1.1964969438843007
1713795833.8654525,4.634721730990285,-1.2267289584346517,0.0,0.0,-0.0,-0.6448237456893325,-0.764331300546549,0.008511638571168587,0.0,0.0,0.0,0.0,1.070288392799648
1713795833.885504,4.634745873903917,-1.2265738185755988,0.0,0.0,-0.0,-0.6560867022004186,-0.754685523377638,0.008239400262465321,0.0,0.0,0.0,0.0,1.0903823244363333
1713795833.9054902,4.634761648196908,-1.226449206560613,0.0,0.0,-0.0,-0.6663158917101527,-0.7456695866498136,0.008867887164222358,0.0,0.0,0.0,0.0,1.2268315971092765
1713795833.9254854,4.634743989820704,-1.226627773306285,0.0,0.0,-0.0,-0.676478302800022,-0.736462562416313,0.007612059813723118,0.0,0.0,0.0,0.0,1.2299280501735754
1713795833.9454913,4.634753944470742,-1.226489065497662,0.0,0.0,-0.0,-0.6861489722929197,-0.7274610558795365,0.005120744168234906,0.0,0.0,0.0,0.0,1.2317450794526952
1713795833.9654374,4.6347598066421805,-1.2263576085622838,0.0,0.0,-0.0,-0.6961711651793316,-0.7178758310271016,0.006258242001050565,0.0,0.0,0.0,0.0,1.2278636191092427
1713795833.985471,4.634768689650163,-1.225846287277634,0.0,0.0,-0.0,-0.705675008404957,-0.70853566072052,0.00583918877646319,0.0,0.0,0.0,0.0,1.2279523030598385
1713795834.005508,4.634767448944011,-1.2257206871124064,0.0,0.0,-0.0,-0.715471567460811,-0.6986418511334476,0.008175196635164654,0.0,0.0,0.0,0.0,1.2352708564686166
1713795834.0254483,4.634767448944011,-1.2257206871124064,0.0,0.0,-0.0,-0.715471567460811,-0.6986418511334476,0.006544901409346805,0.0,0.0,0.0,0.0,1.1027643603697608
1713795834.045501,4.63475689680117,-1.2254457527742237,0.0,0.0,-0.0,-0.7255678644924087,-0.6881506186990792,0.006420731504291256,0.0,0.0,0.0,0.0,1.1098836646147834
1713795834.0654972,4.634739167472165,-1.2251816770878199,0.0,0.0,-0.0,-0.7352082051138743,-0.6778413495304305,0.007744380007920446,0.0,0.0,0.0,0.0,1.2510562200246256
1713795834.0854943,4.6346959823462655,-1.2247201424551102,0.0,0.0,-0.0,-0.7433866040580176,-0.6688619864419626,0.009279474735819263,0.0,0.0,0.0,0.0,1.2246209982134828
1713795834.1054506,4.6346959823462655,-1.2247201424551102,0.0,0.0,-0.0,-0.7433866040580176,-0.6688619864419626,0.008650987834062226,0.0,0.0,0.0,0.0,1.0881717255405399
1713795834.125434,4.6346959823462655,-1.2247201424551102,0.0,0.0,-0.0,-0.7433866040580176,-0.6688619864419626,0.009548419451166412,0.0,0.0,0.0,0.0,0.951008720358461
1713795834.145462,4.634666621025956,-1.224523499977578,0.0,0.0,-0.0,-0.7713088760724974,-0.6364610103468874,0.009846314138740231,0.0,0.0,0.0,0.0,1.2460910549375472
1713795834.165455,4.634666621025956,-1.224523499977578,0.0,0.0,-0.0,-0.7713088760724974,-0.6364610103468874,0.009186569221887878,0.0,0.0,0.0,0.0,1.1070337088239413
1713795834.1854832,4.634659315690206,-1.2244883638895825,0.0,0.0,-0.0,-0.7801440856752088,-0.6255998765872581,0.0068130116053317395,0.0,0.0,0.0,0.0,1.1138190481049215
1713795834.2055042,4.634520375824675,-1.2239035264358438,0.0,0.0,-0.0,-0.7889795217725101,-0.6144194936878397,0.009188646943647787,0.0,0.0,0.0,0.0,1.1171941542300612
1713795834.2255113,4.6345824240004285,-1.2241361393313581,0.0,0.0,-0.0,-0.7970079421771679,-0.6039688237868874,0.007985295933684598,0.0,0.0,0.0,0.0,1.2489343763684195
1713795834.2454965,4.63450565825225,-1.2238766022989982,0.0,0.0,-0.0,-0.8052231915738004,-0.5929718473517126,0.007967481499057662,0.0,0.0,0.0,0.0,1.2410833215006858
1713795834.2654784,4.634384716987014,-1.2235055371673176,0.0,0.0,-0.0,-0.813309275169963,-0.5818316104531529,0.008597050988506492,0.0,0.0,0.0,0.0,1.2376920438487506
1713795834.2854836,4.634368716609891,-1.2234604411809156,0.0,0.0,-0.0,-0.8202968356855501,-0.5719380223103493,0.006518099564499011,0.0,0.0,0.0,0.0,1.2373091630163766
1713795834.3054852,4.634235719293674,-1.2231062649776572,0.0,0.0,-0.0,-0.8238020664956659,-0.5668775487153027,0.008409620705026174,0.0,0.0,0.0,0.0,1.2988645940717682
1713795834.3254426,4.634235719293674,-1.2231062649776572,0.0,0.0,-0.0,-0.8238020664956659,-0.5668775487153027,0.008409620705026174,0.0,0.0,0.0,0.0,1.2988645940717682
1713795834.3454719,4.634345408767126,-1.2233909152925426,0.0,0.0,-0.0,-0.8251810345602609,-0.5648683565239405,0.0058935708155205,0.0,0.0,0.0,0.0,0.8960364592216038
1713795834.3654733,4.634374095888295,-1.2234647953940654,0.0,0.0,-0.0,-0.8252514183444842,-0.564765523487772,0.005497323303858244,0.0,0.0,0.0,0.0,0.8972825205790421
1713795834.385472,4.634313548852043,-1.2233086423908672,0.0,0.0,-0.0,-0.8249103286980168,-0.565263610722758,0.006155584895290068,0.0,0.0,0.0,0.0,0.7514317367876124
1713795834.4055712,4.634248497718556,-1.2231398018006543,0.0,0.0,-0.0,-0.8240406016380222,-0.5665307466078486,0.004053285665979523,0.0,0.0,0.0,0.0,0.593785373704523
1713795834.425507,4.634200995645598,-1.2230154807018208,0.0,0.0,-0.0,-0.823335560209087,-0.5675548918784762,0.005924213843252457,0.0,0.0,0.0,0.0,0.4495714874742619
1713795834.4454868,4.634218539061021,-1.2230616038782898,0.0,0.0,-0.0,-0.8231830789068311,-0.5677760285548078,0.004322940623547039,0.0,0.0,0.0,0.0,0.3095139945192137
1713795834.46543,4.634222788758937,-1.2230727864906723,0.0,0.0,-0.0,-0.8231705004779272,-0.5677942648027707,0.00230973793268898,0.0,0.0,0.0,0.0,0.17151055121397343
1713795834.4855082,4.634222788758937,-1.2230727864906723,0.0,0.0,-0.0,-0.8231705004779272,-0.5677942648027707,0.0020705454741968216,0.0,0.0,0.0,0.0,0.05041936910008189
1713795834.5054703,4.634222788758937,-1.2230727864906723,0.0,0.0,-0.0,-0.8231705004779272,-0.5677942648027707,0.00017902433366965843,0.0,0.0,0.0,0.0,-0.011136061955309728
1713795834.5255287,4.634222788758937,-1.2230727864906723,0.0,0.0,-0.0,-0.8231705004779272,-0.5677942648027707,0.00017902433366965843,0.0,0.0,0.0,0.0,-0.011136061955309728
1713795834.5454452,4.634222788758937,-1.2230727864906723,0.0,0.0,-0.0,-0.8231705004779272,-0.5677942648027707,0.001702043021909847,0.0,0.0,0.0,0.0,-0.03546896764995544
1713795834.5654733,4.634224913422092,-1.22307837786747,0.0,0.0,-0.0,-0.8231642111119771,-0.5678033828222551,0.0020684252890605043,0.0,0.0,0.0,0.0,-0.036825641024103475
1713795834.5854704,4.634224913422092,-1.22307837786747,0.0,0.0,-0.0,-0.8231642111119771,-0.5678033828222551,0.0012309722305413513,0.0,0.0,0.0,0.0,-0.030788446356332
1713795834.6054943,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,0.00030087046025812725,0.0,0.0,0.0,0.0,-0.01560591650292641
1713795834.625492,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-0.0003667067070516188,0.0,0.0,0.0,0.0,-0.003132252411023782
1713795834.6455019,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-0.00011972158756478105,0.0,0.0,0.0,0.0,-0.0004434132872824948
1713795834.665467,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-5.973688978474288e-05,0.0,0.0,0.0,0.0,-0.00022124773994902012
1713795834.6854851,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-5.973688978474288e-05,0.0,0.0,0.0,0.0,-0.00022124773994902012
1713795834.7054713,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-5.973688978474288e-05,0.0,0.0,0.0,0.0,-0.00022124773994902012
1713795834.7254727,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-5.973688978474288e-05,0.0,0.0,0.0,0.0,-0.00022124773994902012
1713795834.7454987,4.634227037961379,-1.2230839692913351,0.0,0.0,-0.0,-0.8231579216450295,-0.567812500772073,-5.973688978474288e-05,0.0,0.0,0.0,0.0,-0.00022124773994902012
1713795834.765481,4.634220663971912,-1.2230671951609438,0.0,0.0,-0.0,-0.8231767897428797,-0.5677851467136199,5.992933787791925e-05,0.0,0.0,0.0,0.0,0.00022196051065343213
1713795834.7854755,4.634140485419036,-1.2228577108436023,0.0,0.0,-0.0,-0.8245203676970365,-0.565832274841886,0.0011817723657058029,0.0,0.0,0.0,0.0,0.023933013148285914
1713795834.8054864,4.63404644946379,-1.2226183172625367,0.0,0.0,-0.0,-0.8281136891569142,-0.5605601821668443,0.0024969358508927083,0.0,0.0,0.0,0.0,0.08781006573580388
1713795834.825506,4.633912147201336,-1.2222903538001515,0.0,0.0,-0.0,-0.8325717247084989,-0.5539172530404839,0.004267210241138457,0.0,0.0,0.0,0.0,0.16773384622353565
1713795834.845469,4.633918729151027,-1.2223054278296415,0.0,0.0,-0.0,-0.8407958773753162,-0.5413522814107946,0.0041848130405810905,0.0,0.0,0.0,0.0,0.3181850309478498
1713795834.865466,4.633965473358619,-1.2224040695574585,0.0,0.0,-0.0,-0.8492576204252458,-0.5279786872115665,0.003638927545664669,0.0,0.0,0.0,0.0,0.47646689819311483
1713795834.885474,4.633712419111781,-1.2219120757157078,0.0,0.0,-0.0,-0.8579551087568195,-0.5137246649306164,0.006404260783668692,0.0,0.0,0.0,0.0,0.6433834089555269
1713795834.9055083,4.633812255214011,-1.2220909556487174,0.0,0.0,-0.0,-0.8667132753207535,-0.49880667435668086,0.005381692653240786,0.0,0.0,0.0,0.0,0.8160782754273137
1713795834.9254282,4.633812255214011,-1.2220909556487174,0.0,0.0,-0.0,-0.8667132753207535,-0.49880667435668086,0.005381692653240786,0.0,0.0,0.0,0.0,0.8160782754273137
1713795834.945518,4.633709259171469,-1.2219208321813844,0.0,0.0,-0.0,-0.875570838690291,-0.4830897498759216,0.006371659779973807,0.0,0.0,0.0,0.0,0.9956838401913093
1713795834.9654868,4.633588187048583,-1.2217355842889637,0.0,0.0,-0.0,-0.8833957675744126,-0.46862769639833957,0.007390171235628362,0.0,0.0,0.0,0.0,1.1600449191737796
1713795834.9854743,4.63331564442531,-1.221345933920811,0.0,0.0,-0.0,-0.8903422440218296,-0.4552918717813583,0.008647401387250463,0.0,0.0,0.0,0.0,1.2867923729939748
1713795835.0054917,4.633498487294332,-1.2215919724052708,0.0,0.0,-0.0,-0.8964980812973681,-0.4430476162108737,0.00583069540473133,0.0,0.0,0.0,0.0,1.3599540246357544
1713795835.025505,4.633421334897107,-1.2214928508690255,0.0,0.0,-0.0,-0.9002755690056803,-0.4353204565047438,0.004688054380386905,0.0,0.0,0.0,0.0,1.3659839140982715
1713795835.0454402,4.633457823529234,-1.221538344335803,0.0,0.0,-0.0,-0.9028668657626059,-0.42992025156766983,0.004477903771398685,0.0,0.0,0.0,0.0,1.2756258834157062
1713795835.0654821,4.633352124101177,-1.2214084315615066,0.0,0.0,-0.0,-0.9032973838512622,-0.42901496049376336,0.00585943914378834,0.0,0.0,0.0,0.0,1.1273474968465274
1713795835.0854478,4.633352124101177,-1.2214084315615066,0.0,0.0,-0.0,-0.9032973838512622,-0.42901496049376336,0.0030941059057843167,0.0,0.0,0.0,0.0,0.9604309860841154
1713795835.1054487,4.633352124101177,-1.2214084315615066,0.0,0.0,-0.0,-0.9032973838512622,-0.42901496049376336,0.004116674036212223,0.0,0.0,0.0,0.0,0.7877361196123286
1713795835.1254907,4.63323902053611,-1.2212691209096516,0.0,0.0,-0.0,-0.9024163509301077,-0.43086509440193527,0.005012013190628837,0.0,0.0,0.0,0.0,0.7672870154678515
1713795835.1454978,4.633186456259636,-1.2212039333356886,0.0,0.0,-0.0,-0.9018595935411134,-0.43202925078963994,0.0044405979491064125,0.0,0.0,0.0,0.0,0.5747816373101975
1713795835.1654623,4.633159304983292,-1.2211701195433664,0.0,0.0,-0.0,-0.9015279337440658,-0.43272090853014644,0.0035494989285166888,0.0,0.0,0.0,0.0,0.4024036559836909
1713795835.1854699,4.633216329193216,-1.2212413149608798,0.0,0.0,-0.0,-0.9013301225540408,-0.4331327858483098,0.0007145085928376595,0.0,0.0,0.0,0.0,0.2473776734616379
1713795835.2055013,4.633178030869513,-1.221193438748431,0.0,0.0,-0.0,-0.9012617440464988,-0.4332750497296876,0.002551990482825178,0.0,0.0,0.0,0.0,0.10887364636459078
1713795835.2255847,4.633140679198962,-1.22114672021362,0.0,0.0,-0.0,-0.9012137457210311,-0.43337487758690935,0.002222183487752864,0.0,0.0,0.0,0.0,0.02181691578164176
1713795835.245507,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0026348270368844874,0.0,0.0,0.0,0.0,-0.03872103729561072
1713795835.2654731,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0017991771594112536,0.0,0.0,0.0,0.0,-0.04872451797169702
1713795835.2854605,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0017991771594112536,0.0,0.0,0.0,0.0,-0.04872451797169702
1713795835.305468,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0017991771594112536,0.0,0.0,0.0,0.0,-0.04872451797169702
1713795835.325496,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0009038380049946387,0.0,0.0,0.0,0.0,-0.02827541382721992
1713795835.345493,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0004852861197840421,0.0,0.0,0.0,0.0,-0.015375600433561478
1713795835.3654902,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.000268072701568147,0.0,0.0,0.0,0.0,-0.0076912943234182015
1713795835.3854835,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.0007239898577971926,0.0,0.0,0.0,0.0,-0.0031238182591927905
1713795835.405425,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.00041792211041554535,0.0,0.0,0.0,0.0,-0.0015478596682074047
1713795835.425499,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,0.00012009573958653716,0.0,0.0,0.0,0.0,-0.00044479903550737434
1713795835.4454718,4.633125741428837,-1.2211280304829712,0.0,0.0,-0.0,-0.9011945432947422,-0.43341480724103215,5.00012357906865e-16,0.0,0.0,0.0,0.0,-3.533111303521963e-15
1713795835.4655154,4.633129475612587,-1.221132703122455,0.0,0.0,-0.0,-0.9011897424117399,-0.43342478952162156,-2.9841798500181755e-05,0.0,0.0,0.0,0.0,-0.0001105251796356878
1713795835.4854877,4.633129475612587,-1.221132703122455,0.0,0.0,-0.0,-0.9011897424117399,-0.43342478952162156,-2.9841798500181755e-05,0.0,0.0,0.0,0.0,-0.0001105251796356878
1713795835.5054972,4.633129475612587,-1.221132703122455,0.0,0.0,-0.0,-0.9011897424117399,-0.43342478952162156,-2.9841798500181755e-05,0.0,0.0,0.0,0.0,-0.0001105251796356878
1713795835.5254974,4.633129475612587,-1.221132703122455,0.0,0.0,-0.0,-0.9011897424117399,-0.43342478952162156,-2.9841798500181755e-05,0.0,0.0,0.0,0.0,-0.0001105251796356878
1713795835.5454943,4.633129475612587,-1.221132703122455,0.0,0.0,-0.0,-0.9011897424117399,-0.43342478952162156,-2.9841798500181755e-05,0.0,0.0,0.0,0.0,-0.0001105251796356878
1713795835.5655012,4.6328640748953065,-1.22079925163581,0.0,0.0,-0.0,-0.900334629435092,-0.43519829393045145,0.002100313716021333,0.0,0.0,0.0,0.0,-0.019792663851659398
1713795835.5854776,4.63278549955323,-1.2206993431856046,0.0,0.0,-0.0,-0.8986564554416825,-0.438653137562005,0.0027365938072106202,0.0,0.0,0.0,0.0,-0.05824671554976411
1713795835.6054988,4.632498881231177,-1.2203293188062274,0.0,0.0,-0.0,-0.8970972044614235,-0.44183323295956245,0.0050743562364961095,0.0,0.0,0.0,0.0,-0.09362712197582364
1713795835.6255572,4.632498881231177,-1.2203293188062274,0.0,0.0,-0.0,-0.8959145369699649,-0.4442264540140461,0.0050743562364961095,0.0,0.0,0.0,0.0,-0.12024437716473005
1713795835.6454642,4.632414784372974,-1.2202185587451435,0.0,0.0,-0.0,-0.8955735228754187,-0.44491354792196636,0.005772947785796453,0.0,0.0,0.0,0.0,-0.12795086299333341
1713795835.6654797,4.632512385042619,-1.2203472290333954,0.0,0.0,-0.0,-0.8957065441242827,-0.4446456868259653,0.0049959189097345605,0.0,0.0,0.0,0.0,-0.12485192790791397
1713795835.6854649,4.632516001360151,-1.2203519934783296,0.0,0.0,-0.0,-0.8957114692987022,-0.44463576528070725,0.004965989533900046,0.0,0.0,0.0,0.0,-0.12474107836778614
1713795835.7055,4.632534990975089,-1.2203770038170683,0.0,0.0,-0.0,-0.8957767174843994,-0.4445042996562289,0.004809251109694796,0.0,0.0,0.0,0.0,-0.12327597493175249
1713795835.7254953,4.632530463144456,-1.220371053911965,0.0,0.0,-0.0,-0.8961960603376009,-0.4436582259300092,0.004846643647897313,0.0,0.0,0.0,0.0,-0.11383089676785166
1713795835.7454562,4.632530463144456,-1.220371053911965,0.0,0.0,-0.0,-0.8961960603376009,-0.4436582259300092,0.004846643647897313,0.0,0.0,0.0,0.0,-0.11383089676785166
1713795835.7654877,4.632669263712421,-1.2205529313236698,0.0,0.0,-0.0,-0.8963839515443772,-0.44327848065712316,0.0015743328809338674,0.0,0.0,0.0,0.0,-0.08991855345715413
1713795835.7855296,4.632717374959367,-1.2206159117036834,0.0,0.0,-0.0,-0.8964072732081839,-0.44323131719167636,0.0005426113298417888,0.0,0.0,0.0,0.0,-0.05093945719318782
1713795835.805497,4.632721006194309,-1.220620664789083,0.0,0.0,-0.0,-0.896402363590443,-0.4432412464442668,-0.0018251072780243681,0.0,0.0,0.0,0.0,-0.01566999957668632
1713795835.8255315,4.632721006194309,-1.220620664789083,0.0,0.0,-0.0,-0.896402363590443,-0.4432412464442668,-0.0018251072780243681,0.0,0.0,0.0,0.0,0.010947255612220094
1713795835.8455174,4.632721006194309,-1.220620664789083,0.0,0.0,-0.0,-0.896402363590443,-0.4432412464442668,-0.0025236988273247113,0.0,0.0,0.0,0.0,0.018653741440823473
1713795835.865494,4.632717374959367,-1.2206159117036834,0.0,0.0,-0.0,-0.8964072732081839,-0.44323131719167636,-0.0016868859175977664,0.0,0.0,0.0,0.0,0.015776228702311608
1713795835.8855126,4.632721006194309,-1.220620664789083,0.0,0.0,-0.0,-0.896402363590443,-0.4432412464442668,-0.001686836013917417,0.0,0.0,0.0,0.0,0.015554714450501685
1713795835.9055102,4.632721006194309,-1.220620664789083,0.0,0.0,-0.0,-0.896402363590443,-0.4432412464442668,-0.001530097589712167,0.0,0.0,0.0,0.0,0.014089611014468035
1713795835.9255254,4.632710112173592,-1.2206064057742212,0.0,0.0,-0.0,-0.8964170921137158,-0.44321145852334415,-0.0014778356948500014,0.0,0.0,0.0,0.0,0.004976586306362319
1713795835.9463954,4.631594414103131,-1.2191516719045916,0.0,0.0,-0.0,-0.8972207448040409,-0.4415823084015959,0.007306618523465941,0.0,0.0,0.0,0.0,0.022385208042774222
1713795835.9655392,4.630286091872561,-1.217450808283185,0.0,0.0,-0.0,-0.8970482581928932,-0.4419325994686253,0.019657979943234007,0.0,0.0,0.0,0.0,0.014075772355988819
1713795835.9854944,4.6261500049914925,-1.2120785885829333,0.0,0.0,-0.0,-0.897412643413171,-0.4411921887819241,0.054028628093711284,0.0,0.0,0.0,0.0,0.021821253034647683
1713795836.0054834,4.621303027064663,-1.2058043229676603,0.0,0.0,-0.0,-0.8977715386830434,-0.4404614220685857,0.09372334726758502,0.0,0.0,0.0,0.0,0.0300782825129856
1713795836.02546,4.614872160345314,-1.1974940882653144,0.0,0.0,-0.0,-0.8977800765566688,-0.44044401930086624,0.1463237411140288,0.0,0.0,0.0,0.0,0.030272350239541966
1713795836.045488,4.6081211738916315,-1.1887735747169523,0.0,0.0,-0.0,-0.8978544637479575,-0.4402923596065093,0.20138778568333499,0.0,0.0,0.0,0.0,0.03195918349442943
1713795836.0654883,4.601000832144832,-1.1795977021606514,0.0,0.0,-0.0,-0.8982844307195543,-0.43941447578208687,0.25942956373855885,0.0,0.0,0.0,0.0,0.041623411506518826
1713795836.0854409,4.601000832144832,-1.1795977021606514,0.0,0.0,-0.0,-0.8982844307195543,-0.43941447578208687,0.259459443210713,0.0,0.0,0.0,0.0,0.04173407621820092
1713795836.1054285,4.601000832144832,-1.1795977021606514,0.0,0.0,-0.0,-0.8982844307195543,-0.43941447578208687,0.259459443210713,0.0,0.0,0.0,0.0,0.04173407621820092
1713795836.1254425,4.601000832144832,-1.1795977021606514,0.0,0.0,-0.0,-0.8982844307195543,-0.43941447578208687,0.2593697887776484,0.0,0.0,0.0,0.0,0.041402022762405795
1713795836.1454945,4.577060854605484,-1.1488132146861292,0.0,0.0,-0.0,-0.8983148490953369,-0.43935228677545546,0.445065434434495,0.0,0.0,0.0,0.0,0.02468389593210517
1713795836.1654336,4.567893780483153,-1.1370368934450872,0.0,0.0,-0.0,-0.898494837686714,-0.4389840847346581,0.508701454974652,0.0,0.0,0.0,0.0,0.03287397591976123
1713795836.1855097,4.55778019018982,-1.1240606670497466,0.0,0.0,-0.0,-0.8985774845491535,-0.4388148860981312,0.5566754953507072,0.0,0.0,0.0,0.0,0.02647938865305653
1713795836.20551,4.547540533673602,-1.1109552065550403,0.0,0.0,-0.0,-0.8990217717894584,-0.43790393221406776,0.6001668638179772,0.0,0.0,0.0,0.0,0.02846842360940141
1713795836.2254815,4.5356114863088015,-1.0957197418721814,0.0,0.0,-0.0,-0.8990266222869402,-0.4378939739472734,0.6444538838696164,0.0,0.0,0.0,0.0,0.028385280851528118
1713795836.2455304,4.524626951419845,-1.081702822442902,0.0,0.0,-0.0,-0.8992072247306693,-0.4375229902441329,0.6782141463010546,0.0,0.0,0.0,0.0,0.03081448238609995
1713795836.265423,4.524626951419845,-1.081702822442902,0.0,0.0,-0.0,-0.8992072247306693,-0.4375229902441329,0.6201424260106664,0.0,0.0,0.0,0.0,0.021039357206735113
1713795836.285501,4.512896118882737,-1.066769900465658,0.0,0.0,-0.0,-0.8995425687187943,-0.4368331112253203,0.7147217997415702,0.0,0.0,0.0,0.0,0.028680229052406785
1713795836.305486,4.498265991263669,-1.048294075815709,0.0,0.0,-0.0,-0.9008954775572677,-0.43403610278047433,0.8326449473263606,0.0,0.0,0.0,0.0,0.05977389599883075
1713795836.3254883,4.4844563096966334,-1.0308890489481441,0.0,0.0,-0.0,-0.8999655316458667,-0.4359610554273999,0.9437222048833384,0.0,0.0,0.0,0.0,0.0383982951667058
1713795836.3454673,4.471986868680781,-1.0151484112919227,0.0,0.0,-0.0,-0.9005622786581311,-0.4347270203910434,0.8497536780767556,0.0,0.0,0.0,0.0,0.05142968702002657
1713795836.3654754,4.458310797091029,-0.9979255951322141,0.0,0.0,-0.0,-0.9004695624529625,-0.4349190351039722,0.8848254008449519,0.0,0.0,0.0,0.0,0.04518742544761427
1713795836.3854856,4.444388711512805,-0.9804437181942033,0.0,0.0,-0.0,-0.9011753390993119,-0.43345473604430734,0.9145598864571418,0.0,0.0,0.0,0.0,0.05955830631985577
1713795836.4054947,4.428861769287808,-0.9610265354472559,0.0,0.0,-0.0,-0.9013385183664157,-0.4331153141012618,0.9556569745741983,0.0,0.0,0.0,0.0,0.053187584228910456
1713795836.425438,4.428861769287808,-0.9610265354472559,0.0,0.0,-0.0,-0.9013385183664157,-0.4331153141012618,0.8587695606761153,0.0,0.0,0.0,0.0,0.05307665926022738
1713795836.445468,4.415497948454635,-0.9443312229415441,0.0,0.0,-0.0,-0.9013876870375584,-0.43301297631489133,0.8767095306325012,0.0,0.0,0.0,0.0,0.05009427618514171
1713795836.4655147,4.402196396169765,-0.9276837687371555,0.0,0.0,-0.0,-0.9009579684423418,-0.4339063713524478,0.9830082937152973,0.0,0.0,0.0,0.0,0.04020344910686517
1713795836.4854739,4.388087764077798,-0.9100580696390013,0.0,0.0,-0.0,-0.9017686494440773,-0.4322190450220869,1.0015430869297661,0.0,0.0,0.0,0.0,0.051320317274646476
1713795836.505465,4.373331128316343,-0.891750266286416,0.0,0.0,-0.0,-0.9024223165750862,-0.43085259955958827,1.001244717219492,0.0,0.0,0.0,0.0,0.03538080530608349
1713795836.5254433,4.359689081633337,-0.8747835830962061,0.0,0.0,-0.0,-0.9012485456093154,-0.433302502920412,0.9991406060316208,0.0,0.0,0.0,0.0,0.029561147869009742
1713795836.5454922,4.346366237679741,-0.8581167700240061,0.0,0.0,-0.0,-0.901189742411743,-0.4334247895216152,1.005055604177556,0.0,0.0,0.0,0.0,0.014485665776152923
1713795836.565458,4.3322749599709915,-0.840523139701702,0.0,0.0,-0.0,-0.9016620983459159,-0.43244127972065727,1.0080366019930005,0.0,0.0,0.0,0.0,0.02754631915041487
1713795836.5854378,4.3322749599709915,-0.840523139701702,0.0,0.0,-0.0,-0.9016620983459159,-0.43244127972065727,0.8963528693141809,0.0,0.0,0.0,0.0,0.011299500300357613
1713795836.6054795,4.317098421645097,-0.8216108162822959,0.0,0.0,-0.0,-0.9015950268858159,-0.4325810993267793,0.8930926927990261,0.0,0.0,0.0,0.0,0.005987570174113286
1713795836.625492,4.30339230284099,-0.8045344485747178,0.0,0.0,-0.0,-0.9017064015218023,-0.4323488932038594,1.002507851606715,0.0,0.0,0.0,0.0,0.008561321699727053
1713795836.645505,4.290057672015898,-0.7879998523165618,0.0,0.0,-0.0,-0.9025988213117346,-0.4304827148291407,1.0018833888025576,0.0,0.0,0.0,0.0,0.028100213865904604
1713795836.665516,4.276686957228448,-0.7714540137039795,0.0,0.0,-0.0,-0.9021333809310156,-0.4314572551365606,1.0018889505464323,0.0,0.0,0.0,0.0,0.027197375021493157
