time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1713795750130003452,4654.02197265625,-896.2863159179688,-21.72022819519043,-0.010025391355156898,0.008338861167430878,0.019970381632447243,0.9997155070304871
1713795750149654552,4654.3330078125,-896.2691040039062,-21.7968807220459,-0.010040119290351868,0.00843018852174282,0.019750384613871574,0.999718964099884
1713795750179481496,4654.59765625,-896.3410034179688,-21.79214096069336,-0.009939603507518768,0.008307996205985546,0.019659165292978287,0.9997228384017944
1713795750200685184,4654.53662109375,-896.3709106445312,-21.690242767333984,-0.009845602326095104,0.008268659003078938,0.019592735916376114,0.999725341796875
1713795750220495105,4655.1083984375,-896.072998046875,-21.618024826049805,-0.009445354342460632,0.00700278440490365,0.0203437227755785,0.9997239112854004
1713795750247226930,4658.3828125,-895.0462646484375,-20.658498764038086,-0.008114468306303024,0.0032439676579087973,0.020945977419614792,0.9997423887252808
1713795750267861825,4663.55078125,-894.7785034179688,-20.138471603393555,-0.008086908608675003,0.0018839609110727906,0.021368037909269333,0.9997372031211853
1713795750290907178,4670.486328125,-893.8961181640625,-20.206825256347656,-0.008042036555707455,0.003080679103732109,0.02222699485719204,0.9997158646583557
1713795750314755923,4683.66650390625,-894.0286865234375,-21.176639556884766,-0.010344748385250568,0.005561550613492727,0.023049039766192436,0.9996653199195862
1713795750332028414,4688.56005859375,-892.5712280273438,-20.77322769165039,-0.008145415224134922,0.006730371154844761,0.021612489596009254,0.9997105598449707
1713795750487212567,4761.67236328125,-890.3450927734375,-22.582157135009766,-0.008575567044317722,0.008856951259076595,0.022229032590985298,0.9996768832206726
1713795750510302549,4771.34765625,-890.2872314453125,-22.793352127075195,-0.009035681374371052,0.007343869190663099,0.02219521999359131,0.9996858239173889
1713795750538818208,4789.12158203125,-889.9075927734375,-23.080398559570312,-0.009935020469129086,0.006815234664827585,0.02191666141152382,0.9996871948242188
1713795750558404426,4796.91064453125,-888.7078247070312,-23.12630271911621,-0.008051233366131783,0.008909182623028755,0.02162506803870201,0.9996940493583679
1713795750581717203,4805.8212890625,-889.0336303710938,-23.2335147857666,-0.009752609767019749,0.0076967026107013226,0.022141478955745697,0.9996776580810547
1713795750597029648,4813.29443359375,-887.6429443359375,-23.190959930419922,-0.007286514155566692,0.009781849570572376,0.021947719156742096,0.9996846914291382
1713795750622162509,4825.8583984375,-887.6609497070312,-23.632062911987305,-0.008947799913585186,0.008624361827969551,0.02157999761402607,0.9996898770332336
1713795750652989590,4833.90625,-887.79052734375,-23.70309829711914,-0.010441035963594913,0.00767062371596694,0.022089894860982895,0.9996720552444458
1713795750668371736,4841.27587890625,-886.7703857421875,-23.502897262573242,-0.00901534128934145,0.008705307729542255,0.02080819010734558,0.9997049570083618
1713795750688114190,4849.12939453125,-887.1401977539062,-23.943275451660156,-0.010920348577201366,0.0071749635972082615,0.022097928449511528,0.9996704459190369
1713795750711441844,4858.76513671875,-886.1051635742188,-24.058574676513672,-0.009947879239916801,0.009931735694408417,0.02167045883834362,0.9996663331985474
1713795750729717336,4862.12939453125,-885.933837890625,-24.19548988342285,-0.009778528474271297,0.009637109935283661,0.021502763032913208,0.9996744990348816
1713795750751240692,4868.88671875,-886.37158203125,-24.351882934570312,-0.01168202143162489,0.0075346725061535835,0.02233414724469185,0.9996539354324341
1713795750778790715,4877.5888671875,-886.0023803710938,-24.513723373413086,-0.011818778701126575,0.0070366282016038895,0.02291273884475231,0.9996428489685059
1713795750797100779,4882.2197265625,-884.593994140625,-24.30651092529297,-0.008886249735951424,0.009283382445573807,0.02151496522128582,0.9996859431266785
1713795750823377234,4887.8701171875,-885.0046997070312,-24.598438262939453,-0.010224293917417526,0.007608513813465834,0.021875889971852303,0.999679446220398
1713795750850110175,4895.59423828125,-885.0171508789062,-24.610788345336914,-0.01099370326846838,0.0069695101119577885,0.02296486310660839,0.9996515512466431
1713795750890625043,4905.27392578125,-883.7064208984375,-24.4975528717041,-0.00830891728401184,0.007818766869604588,0.02272193692624569,0.9996767044067383
1713795750913823420,4913.73828125,-883.77099609375,-24.69430923461914,-0.009001611731946468,0.007068473845720291,0.02449227124452591,0.9996345043182373
1713795750938593731,4919.8193359375,-883.54541015625,-24.577638626098633,-0.008530065417289734,0.007304065860807896,0.024317214265465736,0.9996412396430969
1713795750958981455,4925.91796875,-883.0648193359375,-24.715198516845703,-0.008227905258536339,0.008334452286362648,0.022933294996619225,0.9996684193611145
1713795750977865690,4932.2783203125,-882.9193725585938,-25.153587341308594,-0.00890281517058611,0.008753257803618908,0.022636594250798225,0.9996657967567444
1713795751001794614,4938.68603515625,-882.8798217773438,-25.31984519958496,-0.009394465945661068,0.00842311978340149,0.022711658850312233,0.999662458896637
1713795751038185170,4950.97021484375,-882.5740966796875,-25.31122589111328,-0.010250077582895756,0.007473287172615528,0.022493746131658554,0.9996665120124817
1713795751068722335,4958.94970703125,-882.256103515625,-25.736770629882812,-0.00997456256300211,0.007957554422318935,0.02252022735774517,0.9996649622917175
1713795751092645322,4966.66650390625,-881.7982788085938,-25.797760009765625,-0.009773017838597298,0.007906096056103706,0.022607482969760895,0.999665379524231
1713795751109687682,4969.33056640625,-881.8314819335938,-25.720966339111328,-0.010038766078650951,0.007524493150413036,0.0225537046790123,0.9996669292449951
1713795751130092098,4975.96142578125,-881.1640625,-25.801300048828125,-0.009360888041555882,0.00809479970484972,0.022648418322205544,0.9996668696403503
1713795751150139481,4978.53466796875,-881.4959106445312,-26.052818298339844,-0.010416049510240555,0.006983322091400623,0.02322637476027012,0.9996515512466431
1713795751183018589,4984.7373046875,-880.7803344726562,-26.156429290771484,-0.008909281343221664,0.008482134900987148,0.022989943623542786,0.9996600151062012
1713795751197573177,4988.62646484375,-880.6845092773438,-26.0577449798584,-0.008782228454947472,0.008860343135893345,0.022751150652766228,0.9996632933616638
1713795751229049857,4992.0146484375,-880.1945190429688,-26.264646530151367,-0.0076584238559007645,0.011449933983385563,0.022337254136800766,0.9996556043624878
1713795751250959019,4993.51611328125,-880.2781372070312,-26.25843620300293,-0.007817263714969158,0.011084238067269325,0.02313772775232792,0.9996402859687805
1713795751288755773,4993.859375,-880.0654296875,-26.199453353881836,-0.007496607955545187,0.009515740908682346,0.02283472567796707,0.9996658563613892
1713795751312745738,4993.4013671875,-879.8978271484375,-26.254432678222656,-0.0072990767657756805,0.009466119110584259,0.022597718983888626,0.9996731877326965
1713795751327458309,4992.94482421875,-879.8307495117188,-26.250350952148438,-0.007282463368028402,0.009721817448735237,0.022355817258358,0.9996762871742249
1713795751543336915,5020.51904296875,-878.7069702148438,-26.629762649536133,-0.008386820554733276,0.007504981942474842,0.023444393649697304,0.9996618032455444
1713795751565454974,5026.765625,-879.1668701171875,-26.94969367980957,-0.010165609419345856,0.0067474269308149815,0.024453839287161827,0.9996265172958374
1713795751592416158,5031.25,-878.1729125976562,-26.672468185424805,-0.007534316275268793,0.009774114936590195,0.02293785847723484,0.9996607303619385
1713795751608459848,5033.728515625,-879.2617797851562,-26.99618911743164,-0.01027130801230669,0.007286909036338329,0.02402667887508869,0.9996320009231567
1713795751634112751,5037.05029296875,-878.7288818359375,-27.03516960144043,-0.009526905603706837,0.007148877251893282,0.023985030129551888,0.9996413588523865
1713795751651582335,5039.66357421875,-877.7083129882812,-26.816986083984375,-0.007007329259067774,0.00915458519011736,0.022802311927080154,0.9996735453605652
1713795751677833157,5042.61181640625,-877.6795043945312,-27.049047470092773,-0.00768369110301137,0.00952453538775444,0.022962836548686028,0.9996614456176758
1713795751690309595,5045.6728515625,-878.1177368164062,-27.115493774414062,-0.008840084075927734,0.00846712663769722,0.023545783013105392,0.9996477961540222
1713795751710603381,5047.2421875,-877.7081298828125,-27.07670021057129,-0.008225108496844769,0.009908354841172695,0.023417655378580093,0.9996428489685059
1713795751747500849,5048.84716796875,-877.468017578125,-27.087181091308594,-0.007704549934715033,0.009870621375739574,0.02325386554002762,0.9996511936187744
1713795751772256772,5050.35693359375,-877.9440307617188,-27.25054931640625,-0.008866232819855213,0.008892274461686611,0.02400008961558342,0.9996330738067627
1713795751791865827,5049.56689453125,-877.3388671875,-26.969985961914062,-0.006984399631619453,0.010215945541858673,0.02276097796857357,0.9996643662452698
1713795751814185101,5049.21923828125,-877.2538452148438,-27.275053024291992,-0.007438072934746742,0.009997130371630192,0.023767007514834404,0.9996398687362671
1713795751829825383,5049.03173828125,-877.259521484375,-27.268117904663086,-0.007620207034051418,0.009820064529776573,0.02364395186305046,0.9996431469917297
1713795751850437788,5048.318359375,-877.241455078125,-27.295764923095703,-0.00780402822420001,0.009693307802081108,0.023693030700087547,0.9996418356895447
1713795751873771098,5048.138671875,-877.6531982421875,-27.32362174987793,-0.008730024099349976,0.008081677369773388,0.023785073310136795,0.9996463060379028
1713795751891293553,5047.27001953125,-877.3779907226562,-27.24264907836914,-0.008152431808412075,0.008988347835838795,0.023114114999771118,0.9996591806411743
1713795751909892762,5047.1748046875,-877.767333984375,-27.387845993041992,-0.008945055305957794,0.007857199758291245,0.023837221786379814,0.999644935131073
1713795751932863871,5046.85302734375,-877.8264770507812,-27.30900001525879,-0.008860906586050987,0.007763932459056377,0.024129949510097504,0.9996393918991089
1713795751956414600,5046.56396484375,-877.9327392578125,-27.36042022705078,-0.008974486961960793,0.007888496853411198,0.024716069921851158,0.9996231198310852
1713795751986924387,5046.72216796875,-877.9683227539062,-27.36144256591797,-0.008975050412118435,0.007823832333087921,0.0247989259660244,0.999621570110321
1713795752000359896,5046.8232421875,-877.8502197265625,-27.357404708862305,-0.008766589686274529,0.00794357992708683,0.024452002719044685,0.9996309876441956
1713795752017256566,5046.94287109375,-877.8942260742188,-27.360870361328125,-0.008816284127533436,0.007826360873878002,0.024073462933301926,0.999640703201294
1713795752040976590,5047.07177734375,-877.83056640625,-27.343536376953125,-0.008778048679232597,0.0080858264118433,0.023873543366789818,0.9996437430381775
1713795752057269056,5047.31396484375,-877.8283081054688,-27.374820709228516,-0.00886976532638073,0.008008081465959549,0.02361530251801014,0.999649703502655
1713795752079734439,5047.427734375,-877.8115234375,-27.383628845214844,-0.00885375402867794,0.008120612241327763,0.023650800809264183,0.9996480941772461
1713795752102067331,5047.4677734375,-877.8604125976562,-27.394481658935547,-0.008933410979807377,0.008228486403822899,0.02382906898856163,0.9996422529220581
1713795752123595504,5047.52392578125,-877.8604736328125,-27.380998611450195,-0.008767968975007534,0.008195494301617146,0.02377086877822876,0.9996454119682312
1713795752146650842,5047.564453125,-877.857177734375,-27.406177520751953,-0.008705186657607555,0.008070268668234348,0.023722859099507332,0.9996480941772461
1713795752172245426,5047.85302734375,-877.7826538085938,-27.333620071411133,-0.00879204086959362,0.007265027146786451,0.024666985496878624,0.9996306896209717
1713795752189126381,5049.07177734375,-877.4627075195312,-27.213844299316406,-0.008907774463295937,0.005994178354740143,0.02810608223080635,0.9995473027229309
1713795752209284044,5050.212890625,-876.8775024414062,-27.175138473510742,-0.00948750227689743,0.007354342844337225,0.03550926223397255,0.9992972612380981
1713795752230632304,5051.58740234375,-876.2348022460938,-27.38642692565918,-0.010194160975515842,0.008457302115857601,0.0464663952589035,0.9988320469856262
1713795752256801758,5052.4697265625,-874.7318725585938,-27.13227653503418,-0.01008652988821268,0.00995455589145422,0.05859353020787239,0.9981813430786133
1713795752283773347,5054.7001953125,-873.3328247070312,-26.592876434326172,-0.009457333944737911,0.007672883104532957,0.08014371246099472,0.9967089295387268
1713795752301464818,5056.8046875,-873.1820068359375,-26.34654426574707,-0.009776724502444267,0.004172435496002436,0.09244177490472794,0.9956613779067993
1713795752322238697,5055.35205078125,-871.4447631835938,-26.960962295532227,-0.010839616879820824,0.00776655413210392,0.11427165567874908,0.9933600425720215
1713795752338390362,5055.82177734375,-870.2989501953125,-26.746444702148438,-0.010227710008621216,0.008746769279241562,0.1294378787279129,0.991496205329895
1713795752572361532,5052.0595703125,-854.1920776367188,-27.331531524658203,-0.008061676286160946,0.010708973743021488,0.3277398347854614,0.9446729421615601
1713795752588452783,5051.8193359375,-853.437744140625,-27.541112899780273,-0.007951674051582813,0.010976461693644524,0.3339291512966156,0.9425007104873657
1713795752614005881,5051.53466796875,-852.3851318359375,-27.27812957763672,-0.007873725146055222,0.01097333524376154,0.35446885228157043,0.9349702596664429
1713795752630587284,5051.2998046875,-851.7054443359375,-27.167278289794922,-0.007563226390630007,0.01094168983399868,0.36096110939979553,0.9324859976768494
1713795752648760805,5052.57958984375,-851.22802734375,-26.462678909301758,-0.008092693984508514,0.00903830025345087,0.3734923303127289,0.9275539517402649
1713795752671665354,5050.15185546875,-849.0171508789062,-26.86806869506836,-0.007413443177938461,0.010108956135809422,0.3919849097728729,0.9198862314224243
1713795752696329014,5049.80908203125,-848.182861328125,-27.161813735961914,-0.00773910665884614,0.009415819309651852,0.412053644657135,0.9110780358314514
1713795752721582699,5048.51220703125,-846.2415161132812,-26.927978515625,-0.006447166670113802,0.009137580171227455,0.43234777450561523,0.901637613773346
1713795752748783231,5047.87841796875,-845.27734375,-26.874685287475586,-0.0062464140355587006,0.009061791002750397,0.44547802209854126,0.8952252268791199
1713795752774350856,5048.849609375,-844.6640625,-26.363780975341797,-0.00819296482950449,0.006481173913925886,0.4652059078216553,0.8851408362388611
1713795752798509698,5045.998046875,-842.8307495117188,-26.9820556640625,-0.007033681496977806,0.008507105521857738,0.4797653555870056,0.8773273825645447
1713795752817643128,5035.16943359375,-840.11669921875,-29.248729705810547,0.004086660221219063,0.022722424939274788,0.4877721965312958,0.8726655840873718
1713795752837889490,5038.0068359375,-839.8734741210938,-28.742271423339844,0.00015692242595832795,0.01794256456196308,0.5012336373329163,0.8651259541511536
1713795752863547351,5036.89697265625,-839.2590942382812,-28.71704864501953,0.0006768545717932284,0.018416985869407654,0.512941300868988,0.8582258224487305
1713795752881477682,5041.40771484375,-839.4737548828125,-27.300613403320312,-0.0052199759520590305,0.009707066230475903,0.527324378490448,0.8495925664901733
1713795752898066278,5041.02587890625,-838.9130859375,-27.15570831298828,-0.005838088691234589,0.0088507030159235,0.5398867726325989,0.8416708707809448
1713795752923835887,5039.27490234375,-838.0145263671875,-27.123065948486328,-0.004967682994902134,0.009520274586975574,0.5562451481819153,0.8309488892555237
1713795752938822586,5038.6416015625,-837.6900634765625,-27.13471794128418,-0.004973862320184708,0.009565336629748344,0.561905562877655,0.8271311521530151
1713795752962325612,5037.24267578125,-837.0607299804688,-27.2069091796875,-0.004656902048736811,0.010221744887530804,0.5728306174278259,0.8195968270301819
1713795752984472934,5035.88330078125,-836.194091796875,-27.072677612304688,-0.004915270488709211,0.009764273650944233,0.5891170501708984,0.8079738020896912
1713795752997155127,5034.9423828125,-835.701171875,-27.140098571777344,-0.0043764556758105755,0.010111222974956036,0.5943048596382141,0.8041643500328064
1713795753020082094,5033.8974609375,-834.7743530273438,-27.207021713256836,-0.0038488199934363365,0.009678659960627556,0.6039649248123169,0.7969428300857544
1713795753040196873,5032.19287109375,-834.4873046875,-27.211341857910156,-0.004299779422581196,0.010310868732631207,0.6181573867797852,0.7859749794006348
1713795753062674826,5030.88037109375,-834.7485961914062,-26.88494110107422,-0.00430293008685112,0.01038734894245863,0.62148118019104,0.7833483815193176
1713795753081649155,5028.1787109375,-833.6533203125,-27.267637252807617,-0.002720536896958947,0.0112976785749197,0.6310176849365234,0.7756813764572144
1713795753097610010,5028.7158203125,-833.9248046875,-26.778287887573242,-0.003488451475277543,0.010578629560768604,0.6399310231208801,0.7683516144752502
1713795753128224768,5026.16455078125,-834.1593627929688,-27.00588607788086,-0.0022611618041992188,0.013677438721060753,0.6486024260520935,0.7610011100769043
1713795753152932427,5026.404296875,-832.4573974609375,-27.219205856323242,-0.0036769788712263107,0.009162448346614838,0.6624020338058472,0.7490834593772888
1713795753170435184,5024.23388671875,-831.4343872070312,-27.648088455200195,-0.0027932736556977034,0.009485180489718914,0.6705827713012695,0.7417688369750977
1713795753197282524,5023.56494140625,-831.3800659179688,-27.513629913330078,-0.002622100990265608,0.009332179091870785,0.6811692118644714,0.7320618629455566
1713795753217668499,5024.20947265625,-831.8171997070312,-26.945274353027344,-0.003431913908571005,0.009462150745093822,0.6845992207527161,0.7288501858711243
1713795753242545176,5023.63037109375,-831.7056274414062,-27.028610229492188,-0.003960693255066872,0.009854483418166637,0.6872280240058899,0.7263641357421875
1713795753282519112,5022.35546875,-830.6677856445312,-27.612144470214844,-0.003081580623984337,0.009410723112523556,0.6873356103897095,0.726272463798523
1713795753300835739,5022.37109375,-830.521484375,-27.586421966552734,-0.003238996956497431,0.009409666061401367,0.6843740344047546,0.7290632128715515
1713795753320771163,5022.53662109375,-829.9947509765625,-27.498918533325195,-0.0026400054339319468,0.009103995747864246,0.6829318404197693,0.7304205894470215
1713795753553153906,5022.74169921875,-829.9830932617188,-27.55162239074707,-0.0027581455651670694,0.009248525835573673,0.6833708882331848,0.7300075888633728
1713795753588861962,5022.5322265625,-829.9104614257812,-27.677949905395508,-0.0028448710218071938,0.009315538220107555,0.6834042072296143,0.7299752235412598
1713795753610297104,5022.56201171875,-829.9203491210938,-27.582895278930664,-0.002704296261072159,0.009254610165953636,0.683228075504303,0.7301413416862488
1713795753631466078,5022.57373046875,-829.9205322265625,-27.650226593017578,-0.0027972350362688303,0.009240652434527874,0.6833062767982483,0.730068027973175
1713795753652967430,5022.49755859375,-829.9413452148438,-27.654552459716797,-0.0027609511744230986,0.009336970746517181,0.6833497881889343,0.7300261855125427
1713795753670455940,5022.5263671875,-829.8878784179688,-27.641386032104492,-0.002762134885415435,0.00924785528331995,0.6832892894744873,0.7300839424133301
1713795753690641259,5022.494140625,-829.7998657226562,-27.586442947387695,-0.0025796217378228903,0.00917020719498396,0.6833665370941162,0.7300133109092712
1713795753710452086,5022.61328125,-829.3323974609375,-27.64036750793457,-0.0022300141863524914,0.008709223009645939,0.6838878989219666,0.7295317053794861
1713795753729604861,5022.75927734375,-828.1878662109375,-27.581850051879883,-0.001645442913286388,0.008148379623889923,0.6850097179412842,0.7284864783287048
1713795753751439709,5022.208984375,-826.7174072265625,-27.316150665283203,-0.0009723035618662834,0.010096929036080837,0.6865626573562622,0.7269998788833618
1713795753769315562,5023.6708984375,-823.5054321289062,-27.02923011779785,-0.0011982411378994584,0.007739924360066652,0.6862863302230835,0.7272893190383911
1713795753793809365,5023.6201171875,-815.4818115234375,-26.74782943725586,-0.0004942768719047308,0.005955959670245647,0.6869366765022278,0.7266926765441895
1713795753819184156,5023.5478515625,-808.630126953125,-26.85320281982422,-0.001684697694145143,0.006426056381314993,0.6868124008178711,0.7268043756484985
1713795753847588553,5022.48681640625,-795.270263671875,-27.836780548095703,-0.0018043792806565762,0.007553230971097946,0.6872952580451965,0.7263365983963013
1713795753870757872,5021.71337890625,-784.6153564453125,-28.358924865722656,0.0006277618231251836,0.00831207912415266,0.6871949434280396,0.7264252305030823
1713795753887531758,5024.00634765625,-773.4049072265625,-27.816431045532227,-0.0003540098259691149,0.006212430074810982,0.6866876482963562,0.7269259691238403
1713795753906913406,5024.3515625,-761.89013671875,-28.166797637939453,-0.0016807186184450984,0.008501204662024975,0.6869145035743713,0.7266865968704224
1713795753931501076,5024.9912109375,-742.7799682617188,-29.306106567382812,-0.00195478368550539,0.009293360635638237,0.6874005198478699,0.7262164354324341
1713795753952210071,5025.87060546875,-729.6814575195312,-29.599716186523438,-0.0021445737220346928,0.00885723065584898,0.6872196197509766,0.7263925671577454
1713795753970739995,5026.14306640625,-723.2062377929688,-29.533878326416016,-0.0024399212561547756,0.009074538946151733,0.6874426603317261,0.7261778116226196
1713795754005257733,5026.29248046875,-704.0321655273438,-29.3638858795166,-0.001925411052070558,0.009894393384456635,0.6891156435012817,0.7245813012123108
1713795754027564992,5026.94775390625,-685.2437744140625,-29.881847381591797,-0.002319332677870989,0.010907909832894802,0.6883935332298279,0.7252516150474548
1713795754049483579,5027.6552734375,-673.6939086914062,-29.56038475036621,-0.003817665623500943,0.01219866517931223,0.6875532269477844,0.7260214686393738
1713795754068890229,5028.07666015625,-661.2434692382812,-29.497365951538086,-0.003665768774226308,0.011877398006618023,0.6873677372932434,0.726203203201294
1713795754110828819,5028.39990234375,-636.382080078125,-30.2757568359375,-0.004001372028142214,0.011580007150769234,0.6880974769592285,0.7255147695541382
1713795754130348892,5029.01171875,-624.277587890625,-30.735666275024414,-0.004717716947197914,0.011608586646616459,0.6884608268737793,0.7251652479171753
1713795754154524843,5030.23779296875,-612.119873046875,-30.66767120361328,-0.004344083834439516,0.011324900202453136,0.6885970234870911,0.7250427603721619
1713795754171245649,5031.40087890625,-593.4482421875,-30.622835159301758,-0.004299083724617958,0.010525321587920189,0.689003586769104,0.7246687412261963
1713795754195633710,5031.55078125,-587.3673095703125,-30.701940536499023,-0.004233633168041706,0.01082791481167078,0.6890970468521118,0.7245758175849915
1713795754227410148,5032.5126953125,-562.0919799804688,-31.189302444458008,-0.003801700659096241,0.01130356639623642,0.6899110078811646,0.7237959504127502
1713795754253249875,5033.794921875,-542.6304321289062,-31.483158111572266,-0.0038544645067304373,0.01078152097761631,0.6905375719070435,0.7232058644294739
1713795754270556516,5033.7919921875,-536.2627563476562,-31.637672424316406,-0.0038785762153565884,0.011441179551184177,0.6905166506767273,0.7232155799865723
1713795754295194891,5034.76611328125,-516.6983642578125,-32.047367095947266,-0.003322045784443617,0.010722257196903229,0.6901066899299622,0.723620593547821
1713795754321017926,5035.42529296875,-503.323974609375,-32.13543701171875,-0.0037147721741348505,0.009670705534517765,0.690455436706543,0.7233007550239563
1713795754341805632,5035.5693359375,-490.2937927246094,-32.28156661987305,-0.0032949966844171286,0.009793782606720924,0.6904465556144714,0.7233096361160278
1713795754477825668,5041.68408203125,-397.33782958984375,-33.59130859375,-0.0024180428590625525,0.0065323058515787125,0.692924976348877,0.7209760546684265
1713795754504045126,5041.6123046875,-384.3570861816406,-33.83768081665039,-0.0023693416733294725,0.007405675482004881,0.6925241351127625,0.7213528156280518
1713795754519739883,5042.2451171875,-371.0299377441406,-34.12694549560547,-0.002544129267334938,0.0065593658946454525,0.692698061466217,0.7211933732032776
1713795754547469954,5042.60693359375,-351.2281799316406,-34.604679107666016,-0.0021722866222262383,0.0062595754861831665,0.692840576171875,0.7210603356361389
1713795754581370148,5042.568359375,-344.53289794921875,-34.89499282836914,-0.0022116880863904953,0.006110805086791515,0.6929193139076233,0.7209858298301697
1713795754621057800,5042.99853515625,-298.8533935546875,-35.52422332763672,-0.0009072856046259403,0.008371550589799881,0.6931641101837158,0.7207306027412415
1713795754641084716,5042.23046875,-292.2890319824219,-36.06563949584961,-0.0003043101751245558,0.009748903103172779,0.693170964717865,0.7207071781158447
1713795754660956304,5043.94140625,-272.162841796875,-36.242549896240234,-0.0012527478393167257,0.0089032594114542,0.693595290184021,0.720308780670166
1713795754689273188,5043.927734375,-258.9156188964844,-36.9609260559082,-0.0015314638148993254,0.009504185058176517,0.6937041282653809,0.7201957106590271
1713795754716554245,5045.32275390625,-238.91807556152344,-36.938724517822266,-0.0013919342309236526,0.008898700587451458,0.6937639713287354,0.720146119594574
1713795754731167847,5045.43994140625,-232.1226806640625,-37.011085510253906,-0.0010893854778259993,0.008749480359256268,0.6938076019287109,0.7201064229011536
1713795754750407575,5045.21923828125,-218.45223999023438,-37.30146026611328,-0.00047211849596351385,0.008569270372390747,0.6940075755119324,0.719916582107544
1713795754767907258,5046.27734375,-204.82229614257812,-37.07503128051758,-0.0006641275249421597,0.008238665759563446,0.6945133209228516,0.7194323539733887
1713795754788542708,5046.77587890625,-190.99957275390625,-37.53133773803711,-0.0010595092317089438,0.00872349925339222,0.6947327256202698,0.7192142605781555
1713795754812625141,5046.39990234375,-177.04962158203125,-38.531005859375,-0.0009500261512584984,0.009884342551231384,0.694463312625885,0.719459593296051
1713795754838873794,5047.07666015625,-156.21139526367188,-38.787105560302734,-0.0008927838644012809,0.010744119063019753,0.6938053965568542,0.7200818657875061
1713795754859766402,5047.9873046875,-141.96475219726562,-38.79943084716797,-0.00122663879301399,0.009584186598658562,0.6935945153236389,0.7203008532524109
1713795754890347284,5048.58251953125,-114.43531799316406,-39.391624450683594,-0.0012563572963699698,0.009960787370800972,0.693454921245575,0.7204300761222839
1713795754919526717,5049.4677734375,-93.8082046508789,-39.66239547729492,-0.0019231069600209594,0.009442649781703949,0.6933225989341736,0.7205629348754883
1713795754938649738,5050.5244140625,-87.15522003173828,-39.25654602050781,-0.0022432697005569935,0.00886799767613411,0.693315327167511,0.720576286315918
1713795754958550590,5051.08740234375,-66.52452850341797,-39.365055084228516,-0.0019192398758605123,0.008163683116436005,0.6932576894760132,0.7206409573554993
1713795754978906253,5050.53662109375,-59.52079772949219,-39.90000915527344,-0.0016022432828322053,0.008373938500881195,0.693123459815979,0.7207684516906738
1713795754997452310,5051.7353515625,-45.60881423950195,-39.99626922607422,-0.002617010148242116,0.007534021511673927,0.6938132643699646,0.7201107740402222
1713795755018191824,5051.25341796875,-31.556947708129883,-40.78102493286133,-0.0030738920904695988,0.008590763434767723,0.6938313245773315,0.720079779624939
1713795755038309464,5052.8251953125,-17.44219398498535,-40.405330657958984,-0.004072478506714106,0.008312815800309181,0.6944446563720703,0.7194865942001343
1713795755058129438,5053.14794921875,-3.287775754928589,-40.61248779296875,-0.003994399216026068,0.00910179689526558,0.6943102478981018,0.7196071743965149
1713795755079552636,5052.84423828125,11.081123352050781,-41.36510467529297,-0.003346830839291215,0.010365817695856094,0.6938636302947998,0.720024049282074
1713795755098546029,5054.3095703125,25.179698944091797,-41.483211517333984,-0.0038176134694367647,0.010501222684979439,0.6940286159515381,0.7198606729507446
1713795755121429064,5054.900390625,46.570274353027344,-42.2747917175293,-0.003851197427138686,0.011010763235390186,0.6940613985061646,0.7198213338851929
1713795755137454382,5055.07177734375,53.53870391845703,-42.35707473754883,-0.0038131983019411564,0.01092723198235035,0.6940326690673828,0.719850480556488
1713795755165806325,5055.2900390625,67.54967498779297,-42.286190032958984,-0.0031406672205775976,0.010254839435219765,0.6936780214309692,0.7202053666114807
1713795755177707752,5056.51318359375,81.59101867675781,-41.915462493896484,-0.0027263262309134007,0.00836942344903946,0.6942024230957031,0.719726026058197
1713795755197732363,5056.6435546875,95.49293518066406,-42.099884033203125,-0.0025432799011468887,0.007839768193662167,0.694119393825531,0.7198126912117004
1713795755218520627,5054.55322265625,109.21929168701172,-43.159454345703125,-0.0016428700182586908,0.010115555487573147,0.6947999000549316,0.7191300988197327
1713795755236608729,5057.58837890625,123.74120330810547,-42.38936233520508,-0.002264877315610647,0.007746648974716663,0.6947891116142273,0.7191682457923889
1713795755266126894,5057.85546875,145.48541259765625,-43.21007537841797,-0.0021611633710563183,0.008445189334452152,0.6962535381317139,0.7177430391311646
1713795755277802172,5057.46337890625,152.74681091308594,-43.706695556640625,-0.0019589110743254423,0.009425348602235317,0.695966362953186,0.7180098295211792
1713795755316953156,5058.3740234375,182.66412353515625,-44.903419494628906,-0.0029186636675149202,0.0101701021194458,0.6965885758399963,0.7173927426338196
1713795755339019319,5058.751953125,197.53932189941406,-45.209800720214844,-0.0035027540288865566,0.010710644535720348,0.6963152289390564,0.7176476120948792
1713795755500749379,5063.689453125,310.1795654296875,-46.876914978027344,-0.001917643821798265,0.009254430420696735,0.6957685947418213,0.7182038426399231
1713795755525852272,5064.52197265625,329.5404357910156,-47.19382858276367,-0.0019567033741623163,0.00867488980293274,0.6957807540893555,0.7181991934776306
1713795755555076821,5064.50048828125,341.9229736328125,-47.31932067871094,-0.0020671666134148836,0.009112657979130745,0.6952728629112244,0.7186851501464844
1713795755582424785,5065.26904296875,366.9604187011719,-47.44949722290039,-0.0018825102597475052,0.007896042428910732,0.6960160732269287,0.7179803252220154
