time,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1713795753335426951,0.0,0.0,0.0,0.0,0.0,0.0
1713795753550161246,0.0,0.0,0.0,0.0,0.0,0.0
1713795753550314479,0.0,0.0,0.0,0.0,0.0,0.0
1713795753550398289,0.0,0.0,0.0,0.0,0.0,0.0
1713795753550416448,0.0,0.0,0.0,0.0,0.0,0.0
1713795753550425039,0.0,0.0,0.0,0.0,0.0,0.0
1713795753552801344,0.0,0.0,0.0,0.0,0.0,0.0
1713795753552829490,0.0,0.0,0.0,0.0,0.0,0.0
1713795753552889903,0.0,0.0,0.0,0.0,0.0,0.0
1713795753552935231,0.0,0.0,0.0,0.0,0.0,0.0
1713795753552964285,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553003955,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553051099,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553072121,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553099359,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553107391,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553115912,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553123176,0.0,0.0,0.0,0.0,0.0,0.0
1713795753553131836,0.03,0.0,0.0,0.0,0.0,0.0
1713795753553158725,0.08,0.0,0.0,0.0,0.0,0.0
1713795753553166827,0.08,0.0,0.0,0.0,0.0,0.0
1713795753553179957,0.08,0.0,0.0,0.0,0.0,0.0
1713795753556571555,0.23,0.0,0.0,0.0,0.0,0.0
1713795753567168055,0.23,0.0,0.0,0.0,0.0,0.0
1713795753575707289,0.23,0.0,0.0,0.0,0.0,0.0
1713795753584964289,0.23,0.0,0.0,0.0,0.0,0.0
1713795753596882339,0.23,0.0,0.0,0.0,0.0,0.0
1713795753608554895,0.39,0.0,0.0,0.0,0.0,0.0
1713795753616984197,0.39,0.0,0.0,0.0,0.0,0.0
1713795753626926208,0.39,0.0,0.0,0.0,0.0,0.0
1713795753637437500,0.39,0.0,0.0,0.0,0.0,0.0
1713795753646302547,0.39,0.0,0.0,0.0,0.0,0.0
1713795753658352459,0.39,0.0,0.0,0.0,0.0,0.0
1713795753666635512,0.61,0.0,0.0,0.0,0.0,0.0
1713795753675025354,0.61,0.0,0.0,0.0,0.0,0.0
1713795753686335080,0.61,0.0,0.0,0.0,0.0,0.0
1713795753696726734,0.61,0.0,0.0,0.0,0.0,0.0
1713795753705465785,0.61,0.0,0.0,0.0,0.0,0.0
1713795753720138544,0.66,0.0,0.0,0.0,0.0,0.0
1713795753729434935,0.68,0.0,0.0,0.0,0.0,0.0
1713795753734756128,0.68,0.0,0.0,0.0,0.0,0.0
1713795753748211192,0.68,0.0,0.0,0.0,0.0,0.0
1713795753754779693,0.68,0.0,0.0,0.0,0.0,0.0
1713795753768952663,0.68,0.0,0.0,0.0,0.0,0.0
1713795753776477581,0.69,0.0,0.0,0.0,0.0,0.0
1713795753787706989,0.69,0.0,0.0,0.0,0.0,0.0
1713795753799471737,0.69,0.0,0.0,0.0,0.0,0.0
1713795753807715818,0.69,0.0,0.0,0.0,0.0,0.0
1713795753817169214,0.69,0.0,0.0,0.0,0.0,0.0
1713795753827295537,0.69,0.0,0.0,0.0,0.0,0.0
1713795753840117064,0.7,0.0,0.0,0.0,0.0,0.0
1713795753847115164,0.7,0.0,0.0,0.0,0.0,0.0
1713795753863196636,0.7,0.0,0.0,0.0,0.0,0.0
1713795753869254104,0.7,0.0,0.0,0.0,0.0,0.0
1713795753877663571,0.7,0.0,0.0,0.0,0.0,0.0
1713795753887161526,0.7,0.0,0.0,0.0,0.0,0.0
1713795753895661648,0.7,0.0,0.0,0.0,0.0,0.0
1713795753906120280,0.7,0.0,0.0,0.0,0.0,0.0
1713795753918182205,0.7,0.0,0.0,0.0,0.0,0.0
1713795753925330535,0.7,0.0,0.0,0.0,0.0,0.0
1713795753938521176,0.7,0.0,0.0,0.0,0.0,0.0
1713795753946286700,0.7,0.0,0.0,0.0,0.0,0.0
1713795753954673259,0.7,0.0,0.0,0.0,0.0,0.0
1713795753969037596,0.7,0.0,0.0,0.0,0.0,0.0
1713795753975768969,0.72,0.0,0.0,0.0,0.0,0.0
1713795753986747156,0.72,0.0,0.0,0.0,0.0,0.0
1713795753997550807,0.72,0.0,0.0,0.0,0.0,0.0
1713795754005320172,0.72,0.0,0.0,0.0,0.0,0.0
1713795754017718945,0.72,0.0,0.0,0.0,0.0,0.0
1713795754026297429,0.72,0.0,0.0,0.0,0.0,0.0
1713795754035660728,0.72,0.0,0.0,0.0,0.0,0.0
1713795754049074724,0.72,0.0,0.0,0.0,0.0,0.0
1713795754055915749,0.72,0.0,0.0,0.0,0.0,0.0
1713795754067712204,0.72,0.0,0.0,0.0,0.0,0.0
1713795754075203877,0.72,0.0,0.0,0.0,0.0,0.0
1713795754087442921,0.72,0.0,0.0,0.0,0.0,0.0
1713795754097055276,0.72,0.0,0.0,0.0,0.0,0.0
1713795754106447350,0.72,0.0,0.0,0.0,0.0,0.0
1713795754114816169,0.72,0.0,0.0,0.0,0.0,0.0
1713795754126312583,0.72,0.0,0.0,0.0,0.0,0.0
1713795754137199555,0.72,0.0,0.0,0.0,0.0,0.0
1713795754154100483,0.72,0.0,0.0,0.0,0.0,0.0
1713795754157367203,0.72,0.0,0.0,0.0,0.0,0.0
1713795754170670779,0.72,0.0,0.0,0.0,0.0,0.0
1713795754183682066,0.72,0.0,0.0,0.0,0.0,0.0
1713795754186824328,0.72,0.0,0.0,0.0,0.0,0.0
1713795754207418711,0.73,0.0,0.0,0.0,0.0,0.0
1713795754218045941,0.73,0.0,0.0,0.0,0.0,0.0
1713795754226945629,0.73,0.0,0.0,0.0,0.0,0.0
1713795754235180979,0.73,0.0,0.0,0.0,0.0,0.0
1713795754246551189,0.73,0.0,0.0,0.0,0.0,0.0
1713795754257011147,0.73,0.0,0.0,0.0,0.0,0.0
1713795754266519089,0.73,0.0,0.0,0.0,0.0,0.0
1713795754277659448,0.73,0.0,0.0,0.0,0.0,0.0
1713795754291471613,0.73,0.0,0.0,0.0,0.0,0.0
1713795754294834785,0.74,0.0,0.0,0.0,0.0,0.0
1713795754308036112,0.74,0.0,0.0,0.0,0.0,0.0
1713795754316834878,0.74,0.0,0.0,0.0,0.0,0.0
1713795754327770600,0.74,0.0,0.0,0.0,0.0,0.0
1713795754335380167,0.75,0.0,0.0,0.0,0.0,0.0
1713795754465791052,0.75,0.0,0.0,0.0,0.0,0.0
1713795754465875211,0.75,0.0,0.0,0.0,0.0,0.0
1713795754465980952,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466059524,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466085086,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466100871,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466122242,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466132858,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466140960,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466150389,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466160935,0.75,0.0,0.0,0.0,0.0,0.0
1713795754466168617,0.75,0.0,0.0,0.0,0.0,0.0
1713795754468548903,0.75,0.0,0.0,0.0,0.0,0.0
1713795754477631437,0.75,0.0,0.0,0.0,0.0,0.0
1713795754486784512,0.75,0.0,0.0,0.0,0.0,0.0
1713795754497730850,0.77,0.0,0.0,0.0,0.0,0.0
1713795754505536044,0.77,0.0,0.0,0.0,0.0,0.0
1713795754515329639,0.77,0.0,0.0,0.0,0.0,0.0
1713795754527340370,0.77,0.0,0.0,0.0,0.0,0.0
1713795754536673706,0.77,0.0,0.0,0.0,0.0,0.0
1713795754547326289,0.77,0.0,0.0,0.0,0.0,0.0
1713795754555820963,0.77,0.0,0.0,0.0,0.0,0.0
1713795754581275652,0.77,0.0,0.0,0.0,0.0,0.0
1713795754581325728,0.77,0.0,0.0,0.0,0.0,0.0
1713795754587165149,0.77,0.0,0.0,0.0,0.0,0.0
1713795754594777718,0.77,0.0,0.0,0.0,0.0,0.0
1713795754607745494,0.77,0.0,0.0,0.0,0.0,0.0
1713795754617236394,0.77,0.0,0.0,0.0,0.0,0.0
1713795754625559536,0.77,0.0,0.0,0.0,0.0,0.0
1713795754637109309,0.77,0.0,0.0,0.0,0.0,0.0
1713795754645895853,0.77,0.0,0.0,0.0,0.0,0.0
1713795754660426343,0.77,0.0,0.0,0.0,0.0,0.0
1713795754666814512,0.77,0.0,0.0,0.0,0.0,0.0
1713795754677587153,0.77,0.0,0.0,0.0,0.0,0.0
1713795754687571488,0.77,0.0,0.0,0.0,0.0,0.0
1713795754698233918,0.77,0.0,0.0,0.0,0.0,0.0
1713795754707567115,0.77,0.0,0.0,0.0,0.0,0.0
1713795754716016182,0.77,0.0,0.0,0.0,0.0,0.0
1713795754730068115,0.78,0.0,0.0,0.0,0.0,0.0
1713795754738240538,0.78,0.0,0.0,0.0,0.0,0.0
1713795754747839205,0.78,0.0,0.0,0.0,0.0,0.0
1713795754755347710,0.78,0.0,0.0,0.0,0.0,0.0
1713795754767402440,0.78,0.0,0.0,0.0,0.0,0.0
1713795754777791509,0.78,0.0,0.0,0.0,0.0,0.0
1713795754788276122,0.78,0.0,0.0,0.0,0.0,0.0
1713795754797983462,0.78,0.0,0.0,0.0,0.0,0.0
1713795754806150717,0.78,0.0,0.0,0.0,0.0,0.0
1713795754817227730,0.78,0.0,0.0,0.0,0.0,0.0
1713795754827887506,0.78,0.0,0.0,0.0,0.0,0.0
1713795754835043378,0.78,0.0,0.0,0.0,0.0,0.0
1713795754845958846,0.78,0.0,0.0,0.0,0.0,0.0
1713795754855431448,0.78,0.0,0.0,0.0,0.0,0.0
1713795754868250809,0.79,0.0,0.0,0.0,0.0,0.0
1713795754876936780,0.79,0.0,0.0,0.0,0.0,0.0
1713795754887121003,0.79,0.0,0.0,0.0,0.0,0.0
1713795754896473965,0.79,0.0,0.0,0.0,0.0,0.0
1713795754906320012,0.79,0.0,0.0,0.0,0.0,0.0
1713795754919047880,0.79,0.0,0.0,0.0,0.0,0.0
1713795754924858875,0.79,0.0,0.0,0.0,0.0,0.0
1713795754938442866,0.79,0.0,0.0,0.0,0.0,0.0
1713795754953257753,0.79,0.0,0.0,0.0,0.0,0.0
1713795754955404836,0.79,0.0,0.0,0.0,0.0,0.0
1713795754966317999,0.79,0.0,0.0,0.0,0.0,0.0
1713795754975941460,0.79,0.0,0.0,0.0,0.0,0.0
1713795754985609480,0.79,0.0,0.0,0.0,0.0,0.0
1713795754996457690,0.79,0.0,0.0,0.0,0.0,0.0
1713795755005777338,0.79,0.0,0.0,0.0,0.0,0.0
1713795755015850371,0.79,0.0,0.0,0.0,0.0,0.0
1713795755026477670,0.81,0.0,0.0,0.0,0.0,0.0
1713795755035939795,0.81,0.0,0.0,0.0,0.0,0.0
1713795755051699923,0.81,0.0,0.0,0.0,0.0,0.0
1713795755054986199,0.81,0.0,0.0,0.0,0.0,0.0
1713795755065711417,0.81,0.0,0.0,0.0,0.0,0.0
1713795755075013673,0.81,0.0,0.0,0.0,0.0,0.0
1713795755085321655,0.81,0.0,0.0,0.0,0.0,0.0
1713795755095617973,0.81,0.0,0.0,0.0,0.0,0.0
1713795755104991958,0.81,0.0,0.0,0.0,0.0,0.0
1713795755115588806,0.81,0.0,0.0,0.0,0.0,0.0
1713795755126638510,0.81,0.0,0.0,0.0,0.0,0.0
1713795755135341871,0.81,0.0,0.0,0.0,0.0,0.0
1713795755145448778,0.81,0.0,0.0,0.0,0.0,0.0
1713795755155798245,0.81,0.0,0.0,0.0,0.0,0.0
1713795755165847393,0.79,0.0,0.0,0.0,0.0,0.0
1713795755174673746,0.79,0.0,0.0,0.0,0.0,0.0
1713795755185527613,0.79,0.0,0.0,0.0,0.0,0.0
1713795755196962635,0.79,0.0,0.0,0.0,0.0,0.0
1713795755206099366,0.79,0.0,0.0,0.0,0.0,0.0
1713795755216818298,0.79,0.0,0.0,0.0,0.0,0.0
1713795755227402644,0.77,0.0,0.0,0.0,0.0,0.0
1713795755235072554,0.77,0.0,0.0,0.0,0.0,0.0
1713795755245244413,0.75,0.0,0.0,0.0,0.0,0.0
1713795755254958808,0.75,0.0,0.0,0.0,0.0,0.0
1713795755264550141,0.75,0.0,0.0,0.0,0.0,0.0
1713795755277646215,0.73,0.0,0.0,0.0,0.0,0.0
1713795755285003791,0.73,0.0,0.0,0.0,0.0,0.0
1713795755295505305,0.73,0.0,0.0,0.0,0.0,0.0
1713795755307296591,0.73,0.0,0.0,0.0,0.0,0.0
1713795755314913420,0.73,0.0,0.0,0.0,0.0,0.0
1713795755325400268,0.73,0.0,0.0,0.0,0.0,0.0
1713795755335276695,0.73,0.0,0.0,0.0,0.0,0.0
1713795755479497853,0.73,0.0,0.0,0.0,0.0,0.0
1713795755479636699,0.73,0.0,0.0,0.0,0.0,0.0
1713795755479732592,0.73,0.0,0.0,0.0,0.0,0.0
1713795755479766954,0.75,0.0,0.0,0.0,0.0,0.0
1713795755479787907,0.75,0.0,0.0,0.0,0.0,0.0
1713795755479807672,0.75,0.0,0.0,0.0,0.0,0.0
1713795755479922004,0.75,0.0,0.0,0.0,0.0,0.0
1713795755480008817,0.75,0.0,0.0,0.0,0.0,0.0
1713795755480116025,0.75,0.0,0.0,0.0,0.0,0.0
1713795755480186635,0.75,0.0,0.0,0.0,0.0,0.0
1713795755480209473,0.76,0.0,0.0,0.0,0.0,0.0
1713795755480230007,0.76,0.0,0.0,0.0,0.0,0.0
1713795755480243766,0.76,0.0,0.0,0.0,0.0,0.0
1713795755480252496,0.76,0.0,0.0,0.0,0.0,0.0
1713795755485540165,0.76,0.0,0.0,0.0,0.0,0.0
1713795755495913798,0.76,0.0,0.0,0.0,0.0,0.0
1713795755507563793,0.76,0.0,0.0,0.0,0.0,0.0
1713795755521715460,0.76,0.0,0.0,0.0,0.0,0.0
1713795755527602792,0.76,0.0,0.0,0.0,0.0,0.0
1713795755537925161,0.76,0.0,0.0,0.0,0.0,0.0
1713795755545642214,0.76,0.0,0.0,0.0,0.0,0.0
1713795755556553281,0.76,0.0,0.0,0.0,0.0,0.0
1713795755566064575,0.76,0.0,0.0,0.0,0.0,0.0
1713795755577176717,0.76,0.0,0.0,0.0,0.0,0.0
1713795755587454946,0.76,0.0,0.0,0.0,0.0,0.0
1713795755596462191,0.76,0.0,0.0,0.0,0.0,0.0
1713795755607872628,0.76,0.0,0.0,0.0,0.0,0.0
1713795755617418564,0.76,0.0,0.0,0.0,0.0,0.0
1713795755626007245,0.76,0.0,0.0,0.0,0.0,0.0
1713795755635937032,0.76,0.0,0.0,0.0,0.0,0.0
1713795755647264008,0.76,0.0,0.0,0.0,0.0,0.0
1713795755655272861,0.76,0.0,0.0,0.0,0.0,0.0
1713795755666900857,0.76,0.0,0.0,0.0,0.0,0.0
1713795755675928844,0.76,0.0,0.0,0.0,0.0,0.0
1713795755687054675,0.76,0.0,0.0,0.0,0.0,0.0
1713795755696970843,0.76,0.0,0.0,0.0,0.0,0.0
1713795755706824153,0.76,0.0,0.0,0.0,0.0,0.0
1713795755715484143,0.76,0.0,0.0,0.0,0.0,0.0
1713795755726813564,0.76,0.0,0.0,0.0,0.0,0.0
1713795755737548350,0.76,0.0,0.0,0.0,0.0,0.0
1713795755747616564,0.76,0.0,0.0,0.0,0.0,0.0
1713795755757042162,0.76,0.0,0.0,0.0,0.0,0.0
1713795755767541790,0.76,0.0,0.0,0.0,0.0,0.0
1713795755776548615,0.76,0.0,0.0,0.0,0.0,0.0
1713795755787914214,0.76,0.0,0.0,0.0,0.0,0.0
1713795755799335827,0.75,0.0,0.0,0.0,0.0,0.0
1713795755807513767,0.75,0.0,0.0,0.0,0.0,0.0
1713795755815456479,0.75,0.0,0.0,0.0,0.0,0.0
1713795755824588810,0.75,0.0,0.0,0.0,0.0,0.0
1713795755837558471,0.75,0.0,0.0,0.0,0.0,0.0
1713795755847082546,0.75,0.0,0.0,0.0,0.0,0.0
1713795755854811262,0.75,0.0,0.0,0.0,0.0,0.0
1713795755869795166,0.75,0.0,0.0,0.0,0.0,0.0
1713795755876902847,0.75,0.0,0.0,0.0,0.0,0.0
1713795755887299179,0.75,0.0,0.0,0.0,0.0,0.0
1713795755897644875,0.75,0.0,0.0,0.0,0.0,0.0
1713795755905622788,0.75,0.0,0.0,0.0,0.0,0.0
1713795755918201962,0.75,0.0,0.0,0.0,0.0,0.0
1713795755927594175,0.75,0.0,0.0,0.0,0.0,0.0
1713795755940097780,0.75,0.0,0.0,0.0,0.0,0.0
1713795755948678918,0.75,0.0,0.0,0.0,0.0,0.0
1713795755960373263,0.75,0.0,0.0,0.0,0.0,0.0
1713795755972514947,0.75,0.0,0.0,0.0,0.0,0.0
1713795755975405847,0.75,0.0,0.0,0.0,0.0,0.0
1713795755987150619,0.75,0.0,0.0,0.0,0.0,0.0
1713795755996151158,0.75,0.0,0.0,0.0,0.0,0.0
1713795756005731456,0.75,0.0,0.0,0.0,0.0,0.0
1713795756015450389,0.75,0.0,0.0,0.0,0.0,0.0
1713795756025554502,0.75,0.0,0.0,0.0,0.0,0.0
1713795756036837128,0.75,0.0,0.0,0.0,0.0,0.0
1713795756046450461,0.75,0.0,0.0,0.0,0.0,0.0
1713795756056263332,0.75,0.0,0.0,0.0,0.0,0.0
1713795756066116642,0.75,0.0,0.0,0.0,0.0,0.0
1713795756076837738,0.75,0.0,0.0,0.0,0.0,0.0
1713795756085979707,0.75,0.0,0.0,0.0,0.0,0.0
1713795756097725735,0.75,0.0,0.0,0.0,0.0,0.0
1713795756105194709,0.75,0.0,0.0,0.0,0.0,0.0
1713795756116677782,0.75,0.0,0.0,0.0,0.0,0.0
1713795756127944205,0.75,0.0,0.0,0.0,0.0,0.0
1713795756134722511,0.75,0.0,0.0,0.0,0.0,0.0
1713795756148723667,0.75,0.0,0.0,0.0,0.0,0.0
1713795756155337495,0.75,0.0,0.0,0.0,0.0,0.0
1713795756170461013,0.75,0.0,0.0,0.0,0.0,0.0
1713795756176931944,0.75,0.0,0.0,0.0,0.0,0.0
1713795756187528792,0.75,0.0,0.0,0.0,0.0,0.0
1713795756195766795,0.75,0.0,0.0,0.0,0.0,0.0
1713795756207443680,0.75,0.0,0.0,0.0,0.0,0.0
1713795756221877577,0.75,0.0,0.0,0.0,0.0,0.0
1713795756226164899,0.75,0.0,0.0,0.0,0.0,0.0
1713795756235711602,0.75,0.0,0.0,0.0,0.0,0.0
1713795756247478932,0.75,0.0,0.0,0.0,0.0,0.0
1713795756256872960,0.75,0.0,0.0,0.0,0.0,0.0
1713795756268648392,0.74,0.0,0.0,0.0,0.0,0.0
1713795756276330523,0.74,0.0,0.0,0.0,0.0,0.0
1713795756285992815,0.74,0.0,0.0,0.0,0.0,0.0
1713795756303713827,0.74,0.0,0.0,0.0,0.0,0.0
1713795756308565471,0.74,0.0,0.0,0.0,0.0,0.0
1713795756315008815,0.74,0.0,0.0,0.0,0.0,0.0
1713795756326304851,0.74,0.0,0.0,0.0,0.0,0.0
1713795756335428521,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603292157,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603384628,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603480661,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603533671,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603659666,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603732930,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603783426,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603891611,0.74,0.0,0.0,0.0,0.0,0.0
1713795756603950348,0.74,0.0,0.0,0.0,0.0,0.0
1713795756604104978,0.74,0.0,0.0,0.0,0.0,0.0
1713795756604140807,0.74,0.0,0.0,0.0,0.0,0.0
1713795756604256605,0.73,0.0,0.0,0.0,0.0,0.0
1713795756604368283,0.73,0.0,0.0,0.0,0.0,0.0
1713795756604473535,0.72,0.0,0.0,0.0,0.0,0.0
1713795756604520957,0.72,0.0,0.0,0.0,0.0,0.0
1713795756604570964,0.68,0.0,0.0,0.0,0.0,0.0
1713795756604591568,0.68,0.0,0.0,0.0,0.0,0.0
1713795756604612520,0.68,0.0,0.0,0.0,0.0,0.0
1713795756604643530,0.68,0.0,0.0,0.0,0.0,0.0
1713795756604669721,0.6,0.0,0.0,0.0,0.0,0.0
1713795756604685575,0.6,0.0,0.0,0.0,0.0,0.0
1713795756604703594,0.52,0.0,0.0,0.0,0.0,0.0
1713795756604716585,0.52,0.0,0.0,0.0,0.0,0.0
1713795756604723639,0.52,0.0,0.0,0.0,0.0,0.0
1713795756611316095,0.52,0.0,0.0,0.0,0.0,0.0
1713795756616455070,0.41,0.0,0.0,0.0,0.0,0.0
1713795756626289313,0.29,0.0,0.0,0.0,0.0,0.0
1713795756638863667,0.17,0.0,0.0,0.0,0.0,0.0
1713795756647066959,0.17,0.0,0.0,0.0,0.0,0.0
1713795756655867541,0.17,0.0,0.0,0.0,0.0,0.0
1713795756666433867,0.0,0.0,0.0,0.0,0.0,0.0
1713795756679533084,0.0,0.0,0.0,0.0,0.0,0.0
1713795756687049690,0.0,0.0,0.0,0.0,0.0,0.0
1713795756695779870,0.0,0.0,0.0,0.0,0.0,0.0
1713795756710216073,0.0,0.0,0.0,0.0,0.0,0.0
1713795756715476991,0.0,0.0,0.0,0.0,0.0,0.0
1713795756728192985,0.0,0.0,0.0,0.0,0.0,0.0
1713795756737065992,0.0,0.0,0.0,0.0,0.0,0.0
1713795756751587192,0.0,0.0,0.0,0.0,0.0,0.0
1713795756758070137,0.0,0.0,0.0,0.0,0.0,0.0
1713795756766452504,0.0,0.0,0.0,0.0,0.0,0.0
1713795756774918263,0.0,0.0,0.0,0.0,0.0,0.0
1713795756785442056,0.0,0.0,0.0,0.0,0.0,0.0
1713795756796326583,0.0,0.0,0.0,0.0,0.0,0.0
1713795756806211391,0.0,0.0,0.0,0.0,0.0,0.0
1713795756822420113,0.0,0.0,0.0,0.0,0.0,0.0
1713795756825725386,0.0,0.0,0.0,0.0,0.0,0.0
1713795756840919444,0.0,0.0,0.0,0.0,0.0,0.0
1713795756845498356,0.0,0.0,0.0,0.0,0.0,0.0
1713795756859229363,0.0,0.0,0.0,0.0,0.0,0.0
1713795756870604530,0.0,0.0,0.0,0.0,0.0,0.0
1713795756876235751,0.0,0.0,0.0,0.0,0.0,0.0
1713795756887482618,0.0,0.0,0.0,0.0,0.0,0.0
1713795756896796049,0.0,0.0,0.0,0.0,0.0,0.0
1713795756907407773,0.0,0.0,0.0,0.0,0.0,0.0
1713795756917687748,0.0,0.0,0.0,0.0,0.0,0.0
1713795756926200650,0.0,0.0,0.0,0.0,0.0,0.0
1713795756937582173,0.0,0.0,0.0,0.0,0.0,0.0
1713795756948286786,0.0,0.0,0.0,0.0,0.0,0.0
1713795756959358350,0.0,0.0,0.0,0.0,0.0,0.0
1713795756967933272,0.0,0.0,0.0,0.0,0.0,0.0
1713795756977002116,0.0,0.0,0.0,0.0,0.0,0.0
1713795756986993574,0.0,0.0,0.0,0.0,0.0,0.0
1713795756997176747,0.0,0.0,0.0,0.0,0.0,0.0
1713795757006631678,0.0,0.0,0.0,0.0,0.0,0.0
1713795757020055171,0.0,0.0,0.0,0.0,0.0,0.0
1713795757026661036,0.0,0.0,0.0,0.0,0.0,0.0
1713795757037624275,0.0,0.0,0.0,0.0,0.0,0.0
1713795757047092196,0.0,0.0,0.0,0.0,0.0,0.0
1713795757055615015,0.0,0.0,0.0,0.0,0.0,0.0
1713795757066868726,0.0,0.0,0.0,0.0,0.0,0.0
1713795757078824978,0.0,0.0,0.0,0.0,0.0,0.0
1713795757087970718,0.0,0.0,0.0,0.0,0.0,0.0
1713795757097522659,0.0,0.0,0.0,0.0,0.0,0.0
1713795757105867172,0.0,0.0,0.0,0.0,0.0,0.0
1713795757116839420,0.0,0.0,0.0,0.0,0.0,0.0
1713795757128105842,0.0,0.0,0.0,0.0,0.0,0.0
1713795757136886937,0.0,0.0,0.0,0.0,0.0,0.0
1713795757147258544,0.0,0.0,0.0,0.0,0.0,0.0
1713795757156950239,0.0,0.0,0.0,0.0,0.0,0.0
1713795757168934637,0.0,0.0,0.0,0.0,0.0,0.0
1713795757175518363,0.0,0.0,0.0,0.0,0.0,0.0
1713795757188817397,0.0,0.0,0.0,0.0,0.0,0.0
1713795757199709397,0.0,0.0,0.0,0.0,0.0,0.0
1713795757209911357,0.0,0.0,0.0,0.0,0.0,0.0
1713795757216405825,0.0,0.0,0.0,0.0,0.0,0.0
1713795757226697952,0.0,0.0,0.0,0.0,0.0,0.0
1713795757237218950,0.0,0.0,0.0,0.0,0.0,0.0
1713795757246522603,0.0,0.0,0.0,0.0,0.0,0.0
1713795757256941633,0.0,0.0,0.0,0.0,0.0,0.0
1713795757267212108,0.0,0.0,0.0,0.0,0.0,0.0
1713795757274981053,0.0,0.0,0.0,0.0,0.0,0.0
1713795757287344134,0.0,0.0,0.0,0.0,0.0,0.0
1713795757296003495,0.0,0.0,0.0,0.0,0.0,0.0
1713795757307706849,0.0,0.0,0.0,0.0,0.0,0.0
1713795757317244332,0.0,0.0,0.0,0.0,0.0,0.0
1713795757327075572,0.0,0.0,0.0,0.0,0.0,0.0
1713795757337026660,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512065796,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512183899,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512228598,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512328263,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512384485,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512407324,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512420454,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512486175,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512559789,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512588773,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512616431,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512626558,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512635986,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512645415,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512654425,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512663085,0.0,0.0,0.0,0.0,0.0,0.0
1713795757512671466,0.0,0.0,0.0,0.0,0.0,0.0
1713795757516874697,0.0,0.0,0.0,0.0,0.0,0.0
1713795757528817609,0.0,0.0,0.0,0.0,0.0,0.0
1713795757538102545,0.0,0.0,0.0,0.0,0.0,0.0
1713795757548175018,0.0,0.0,0.0,0.0,0.0,0.0
1713795757560177855,0.0,0.0,0.0,0.0,0.0,0.06
1713795757570380304,0.0,0.0,0.0,0.0,0.0,0.16
1713795757579056007,0.0,0.0,0.0,0.0,0.0,0.16
1713795757588239951,0.0,0.0,0.0,0.0,0.0,0.16
1713795757596460424,0.0,0.0,0.0,0.0,0.0,0.36
1713795757606880431,0.0,0.0,0.0,0.0,0.0,0.36
1713795757619514081,0.0,0.0,0.0,0.0,0.0,0.36
1713795757628771847,0.0,0.0,0.0,0.0,0.0,0.36
1713795757638780346,0.0,0.0,0.0,0.0,0.0,0.36
1713795757646648885,0.0,0.0,0.0,0.0,0.0,0.4
1713795757659475997,0.0,0.0,0.0,0.0,0.0,0.4
1713795757671122639,0.0,0.0,0.0,0.0,0.0,0.4
1713795757680867414,0.0,0.0,0.0,0.0,0.0,0.4
1713795757693182374,0.0,0.0,0.0,0.0,0.0,0.4
1713795757700150022,0.0,0.0,0.0,0.0,0.0,0.4
1713795757707620741,0.0,0.0,0.0,0.0,0.0,0.53
