time,x,y,distance_44AE,distance_06A5,distance_CBB0,distance_4F9B,yaw,v_x,v_y,w,a_x,a_y
1713795757.931689,5.436933878519899,1.165972993170214,2.5496320774578956,0.7529614052540664,5.716664663898086,5.33814837067799,-0.7340312405026727,0.013979823250542549,0.0,0.29712994835601425,-0.30017926944192647,-0.6499641588422662
1713795757.951689,5.430941713380372,1.1747529416845954,2.560993020269413,0.7457317143740096,5.707369347052298,5.339181183660855,-0.7278543759150535,0.013846715123865112,0.0,0.31117575716043794,-0.2986948660552428,-0.6342103253136031
1713795757.971689,5.426913660199157,1.1809581037453534,2.5691800815625667,0.7408199184374329,5.701229877656149,5.34,-0.7214505620780692,0.013024617224404728,0.0,0.3019940606293069,-0.29721046266855916,-0.61845649178494
1713795757.991689,5.430400897610402,1.1773113485920137,2.5652229054482754,0.7447770945517243,5.7071656418275865,5.34,-0.7137343311547022,0.013432367310727392,0.0,0.34022486797853185,-0.2957260592818755,-0.6027026582562769
1713795758.011689,5.433888135021647,1.1736645934386738,2.561265729333984,0.7487342706660157,5.713101405999024,5.34,-0.7047656685783743,0.014777200782843192,0.0,0.3927384345340815,0.13868909158736636,-0.1490155496303557
1713795758.031689,5.437375372432892,1.1700178382853341,2.5573085532196926,0.7526914467803071,5.719037170170461,5.34,-0.6954246254683235,0.014335004404033375,0.0,0.40291327078183037,0.13945523465554283,-0.14590309043565944
1713795758.051689,5.440862609844137,1.1663710831319942,2.5533513771054013,0.7566486228945984,5.724972934341897,5.34,-0.6860264491484735,0.0125020310938557,0.0,0.36182711979670973,0.1402213777237193,-0.14279063124096317
1713795758.071689,5.444349847255381,1.1627243279786545,2.54939420099111,0.7606057990088898,5.730908698513335,5.34,-0.6766282728286236,0.012065923942536437,0.0,0.37278887864843285,0.14098752079189575,-0.1396781720462669
1713795758.0916889,5.447837084666626,1.1590775728253149,2.5454370248768186,0.7645629751231812,5.736844462684772,5.34,-0.6661906107926908,0.014087186466625386,0.0,0.4700240502844262,0.1417536638600722,-0.13656571285157063
1713795758.1116889,5.4513243220778715,1.155430817671975,2.541479848762527,0.7685201512374725,5.742780226856209,5.34,-0.6546033425660855,0.014704454580572644,0.0,0.5136189375648179,0.14251980692824867,-0.13345325365687438
1713795758.1316888,5.454811559489117,1.1517840625186353,2.537522672648236,0.772477327351764,5.7487159910276455,5.34,-0.6418930801515831,0.015432017818527714,0.0,0.5615059253379343,0.14328594999642513,-0.1303407944621781
1713795758.1516888,5.458298796900361,1.1481373073652954,2.5335654965339445,0.7764345034660554,5.754651755199083,5.34,-0.628729663559614,0.016582905662285135,0.0,0.613739873205435,0.1440520930646016,-0.12722833526748184
1713795758.1716888,5.461180180191035,1.1453208973613855,2.530295063907414,0.7793115175493669,5.759606581456781,5.339901645364195,-0.6148155611618813,0.016748600534313145,0.0,0.6588288176558599,0.14481823613277806,-0.12411587607278557
1713795758.1916888,5.458546415704385,1.150063198357036,2.5332761226738056,0.7723557137611201,5.755631836434926,5.338907959108731,-0.6003781280275544,0.015498513904188976,0.0,0.6341691054632941,0.14558437920095452,-0.1210034168780893
1713795758.2116888,5.455912651217734,1.1548054993526866,2.536257181440197,0.7653999099728734,5.751657091413071,5.337914272853268,-0.5859695092392039,0.015278396276488752,0.0,0.6705340673721245,0.14635052226913098,-0.11789095768339303
1713795758.2316887,5.453278886731083,1.1595478003483373,2.5392382402065885,0.7584441061846267,5.7476823463912154,5.336920586597803,-0.5714223408650698,0.015428151585740998,0.0,0.7229858094230006,0.14711666533730744,-0.11477849848869676
1713795758.2516887,5.450645122244432,1.1642901013439877,2.54221929897298,0.75148830239638,5.743707601369359,5.33592690034234,-0.5567954339916779,0.0170585443277192,0.0,0.8140479884608108,0.1478828084054839,-0.11166603929400049
1713795758.2716887,5.448011357757782,1.1690324023396383,2.5452003577393714,0.7445324986081332,5.739732856347504,5.334933214086876,-0.5422172573488978,0.017393892297163392,0.0,0.8581417126571448,0.14864895147366036,-0.10855358009930421
1713795758.2916887,5.445377593271131,1.173774703335289,2.548181416505763,0.7375766948198865,5.735758111325649,5.333939527831412,-0.52788377369791,0.015854616789643432,0.0,0.8181802850539417,0.14941509454183682,-0.10544112090460796
1713795758.3116887,5.44274382878448,1.1785170043309394,2.5511624752721542,0.7306208910316397,5.731783366303794,5.332945841575949,-0.513423130614034,0.014613202282746509,0.0,0.8294058589591012,0.15018123761001329,-0.10232866170991169
1713795758.3316886,5.44011006429783,1.18325930532659,2.5541435340385457,0.7236650872433931,5.727808621281938,5.331952155320485,-0.4987973764984714,0.01452281113541248,0.0,0.8334127419223106,0.15094738067818975,-0.09921620251521543
1713795758.3516886,5.437476299811179,1.1880016063222405,2.557124592804937,0.7167092834551463,5.723833876260083,5.330958469065021,-0.4841472800446166,0.012743604572156696,0.0,0.8063888534196949,0.1517135237463662,-0.09610374332051916
1713795758.3716886,5.435069673387525,1.1926757078683767,2.5601472090078246,0.7101472090078246,5.720588836031299,5.329852790992176,-0.4694303293809131,0.012288153085931708,0.0,0.7745853169954697,0.15247966681454267,-0.09299128412582289
1713795758.3916886,5.438844823651143,1.1954936970503822,2.5643008500540336,0.7143008500540335,5.737203400216134,5.325699149945966,-0.4546107385702622,0.012684781310607775,0.0,0.8419954567597546,0.15324580988271913,-0.08987882493112662
1713795758.4116886,5.442619973914761,1.1983116862323875,2.5684544911002427,0.7184544911002425,5.7538179644009695,5.321545508899757,-0.4398199837659792,0.012395880362032098,0.0,0.8453646506759586,0.1540119529508956,-0.08676636573643035
1713795758.4316885,5.4463951241783795,1.201129675414393,2.5726081321464513,0.7226081321464514,5.770432528585806,5.317391867853549,-0.4250715116651057,0.0127041417352288,0.0,0.8492921393748925,0.15477809601907205,-0.08365390654173407
1713795758.4516885,5.450170274441997,1.2039476645963982,2.5767617731926604,0.7267617731926603,5.787047092770641,5.31323822680734,-0.4101217736546804,0.012784245226809963,0.0,0.8602623761749012,0.15554423908724851,-0.08054144734703782
1713795758.4716885,5.453945424705615,1.2067656537784037,2.5809154142388695,0.7309154142388693,5.803661656955477,5.309084585761131,-0.3950848809508304,0.013011642178824648,0.0,0.8704500443721215,0.15631038215542498,-0.07742898815234155
1713795758.4916885,5.457720574969233,1.2095836429604092,2.585069055285078,0.7350690552850782,5.820276221140313,5.304930944714922,-0.3797956636245914,0.012365721223153785,0.0,0.846182846431297,0.15707652522360144,-0.07431652895764528
1713795758.5116885,5.461495725232851,1.2124016321424145,2.589222696331287,0.7392226963312871,5.836890785325148,5.300777303668713,-0.36432664475454396,0.012297607634781714,0.0,0.7852903343677718,0.1578426682917779,-0.071204069762949
1713795758.5316885,5.465270875496469,1.21521962132442,2.5933763373774963,0.743376337377496,5.853505349509984,5.296623662622504,-0.3487426347016165,0.012458347669816952,0.0,0.7989706732453473,0.15860881135995436,-0.06809161056825273
1713795758.5516884,5.469046025760087,1.2180376105064252,2.597529978423705,0.7475299784237049,5.87011991369482,5.292470021576295,-0.33265229257219264,0.012972269279653835,0.0,0.8440376804479417,0.15937495442813082,-0.06497915137355648
1713795758.5716884,5.471455417057299,1.219271261679531,2.5968037863503857,0.7464042596441837,5.878002366468991,5.29,-0.3162279027530977,0.014221740045988394,0.0,0.9201664843696062,0.1601410974963073,-0.061866692178860205
1713795758.5916884,5.471861116798712,1.218180546131974,2.588918439070474,0.7375332439542828,5.873074024419046,5.29,-0.2999740567679684,0.015354970680900241,0.0,0.9267376773001129,0.16090724056448377,-0.058754232984163934
1713795758.6116884,5.472266816540126,1.217089830584417,2.5810330917905615,0.7286622282643819,5.868145682369101,5.29,-0.2838239049423879,0.014732912356342354,0.0,0.9308557132593243,0.16167338363266023,-0.05564177378946766
1713795758.6316884,5.472672516281539,1.2159991150368603,2.5731477445106496,0.719791212574481,5.863217340319156,5.29,-0.2676128097750995,0.012966974609545615,0.0,0.9007415111608431,0.1624395267008367,-0.05252931459477139
1713795758.6516883,5.4730782160229525,1.2149083994893035,2.565262397230738,0.71092019688458,5.858288998269211,5.29,-0.2512761132431691,0.012057678400609343,0.0,0.8327846513792354,0.16320566976901316,-0.049416855400075135
1713795758.6716883,5.4734839157643655,1.2138176839417467,2.557377049950826,0.7020491811946791,5.853360656219266,5.29,-0.23476922831203237,0.012601988376499241,0.0,0.8391662162261443,0.16397181283718962,-0.046304396205378864
1713795758.6916883,5.4738896155057795,1.2127269683941897,2.549491702670914,0.6931781655047782,5.8484323141693215,5.29,-0.2183059818344719,0.012892022119099986,0.0,0.880024408773569,0.16473795590536608,-0.04319193701068259
1713795758.7116883,5.4742953152471925,1.211636252846633,2.541606355391002,0.6843071498148773,5.843503972119376,5.29,-0.20166625368590207,0.013481403444018538,0.0,0.9543742279575421,0.16550409897354254,-0.04007947781598632
1713795758.7316883,5.4747010149886055,1.210545537299076,2.53372100811109,0.6754361341249764,5.838575630069431,5.29,-0.18476126814352914,0.013244498140354345,0.0,0.9526433550507284,0.166270242041719,-0.03696701862129005
1713795758.7516882,5.475106714730019,1.2094548217515193,2.525835660831178,0.6665651184350755,5.8336472880194865,5.29,-0.16771931514805355,0.01315971053928486,0.0,0.9582498270707859,0.16703638510989546,-0.033854559426593794
1713795758.7716882,5.475963539281334,1.2081524175330511,2.5210219612704567,0.661788432223299,5.830255490317614,5.291277451588071,-0.1507461966863436,0.012757754104786675,0.0,0.9577272341024483,0.16780252817807192,-0.030742100231897523
1713795758.7916882,5.47810476095824,1.2062473146501091,2.5249535477475726,0.6686687085582519,5.831238386936893,5.296191934684465,-0.13396541935334433,0.011530750688878048,0.0,0.9220434273873082,0.16856867124624839,-0.027629641037201252
1713795758.8116882,5.480245982635146,1.2043422117671674,2.5288851342246885,0.6755489848932049,5.832221283556172,5.3011064177808604,-0.11739977792215511,0.011474563727679568,0.0,0.852172755140802,0.16933481431442485,-0.02451718184250498
1713795758.8316882,5.482387204312051,1.2024371088842256,2.5328167207018044,0.682429261228158,5.833204180175451,5.306020900877256,-0.10087076820348015,0.01347641308061333,0.0,0.8969867673065456,0.1701009573826013,-0.02140472264780871
1713795758.8516881,5.484528425988956,1.2005320060012836,2.5367483071789207,0.689309537563111,5.83418707679473,5.310935383973651,-0.0841442022441831,0.013848291338937996,0.0,0.9747921536468637,0.17086710045077777,-0.01829226345311244
1713795758.8716881,5.486669647665861,1.1986269031183419,2.5406798936560366,0.696189813898064,5.8351699734140094,5.315849867070046,-0.06735151792471508,0.012235594751277062,0.0,0.9726248085579555,0.17163324351895423,-0.015179804258416169
1713795758.891688,5.4888108693427675,1.1967218002354,2.5446114801331525,0.703070090233017,5.836152870033288,5.32076435016644,-0.050507388878723,0.011925482371714794,0.0,0.9742764946926725,0.1723993865871307,-0.012067345063719898
1713795758.911688,5.490952091019673,1.194816697352458,2.5485430666102684,0.7099503665679701,5.837135766652567,5.3256788332628355,-0.03359275647006753,0.011175806210565452,0.0,0.9732147159517737,0.17316552965530715,-0.008954885869023654
1713795758.931688,5.493093312696578,1.1929115944695163,2.5524746530873847,0.7168306429029231,5.838118663271846,5.330593316359231,-0.01654077361708256,0.009720904188904556,0.0,0.9469808853297317,0.17393167272348362,-0.005842426674327383
1713795758.951688,5.495234534373483,1.1910064915865746,2.5564062395645006,0.7237109192378761,5.839101559891125,5.335507799455626,0.0006470951891200533,0.009059309594865938,0.0,0.8698508201448761,0.17469781579166008,-0.0027299674796311124
1713795758.971688,5.497171971754772,1.1894753311709032,2.56,0.7293753806691855,5.839643074668106,5.340178462665947,0.017559322361643526,0.009206509863559916,0.0,0.8714348388917212,0.17546395885983654,0.00038249171506515856
1713795758.991688,5.496941571702737,1.1919221341993738,2.56,0.7221061219032716,5.835489212516155,5.342255393741922,0.03417476845193757,0.00882752008565908,0.0,0.9074943442847643,0.176230101928013,0.0034949509097614295
1713795759.011688,5.496711171650703,1.1943689372278445,2.56,0.7148368631373578,5.8313353503642045,5.3443323248178976,0.0507470756584777,0.008792218692628733,0.0,0.9757223598718124,-0.2562422947462508,-0.40488098250860105
1713795759.031688,5.496480771598669,1.196815740256315,2.56,0.707567604371444,5.827181488212253,5.346409255893873,0.06734434643477594,0.007636260615970453,0.0,0.941699190346936,-0.25528461531498436,-0.41761812413004407
1713795759.051688,5.496250371546635,1.1992625432847857,2.56,0.7002983456055302,5.823027626060303,5.348486186969849,0.08450624260368311,0.006464915365192248,0.0,0.8298172474087055,-0.2543269358837179,-0.4303552657514871
1713795759.071688,5.496019971494602,1.2017093463132562,2.56,0.6930290868396164,5.818873763908352,5.350563118045824,0.10174193909921728,0.006908582057954396,0.0,0.8201574734348147,-0.25336925645245145,-0.4430924073729301
1713795759.091688,5.495789571442567,1.2041561493417268,2.56,0.6857598280737025,5.814719901756401,5.352640049121799,0.11897763559475143,0.008246285487238696,0.0,0.9241465682234291,-0.252411577021185,-0.4558295489943731
1713795759.111688,5.495559171390534,1.2066029523701973,2.56,0.6784905693077887,5.81056603960445,5.354716980197775,0.13618147355445273,0.00806613762877697,0.0,0.8527812535906671,-0.25145389758991854,-0.46856669061581613
1713795759.1316879,5.4953287713384995,1.2090497553986679,2.56,0.6712213105418748,5.8064121774525,5.35679391127375,0.15326573881912506,0.008849957313383732,0.0,0.8860909906681437,-0.2504962181586521,-0.48130383223725914
1713795759.1516879,5.495098371286465,1.2114965584271384,2.56,0.6639520517759611,5.802258315300549,5.3588708423497255,0.1703990443037087,0.009825647457132285,0.0,0.9591129719358744,-0.24953853872738563,-0.49404097385870216
1713795759.1716878,5.495025193549147,1.214114981332326,2.5631560833754405,0.6604508690536344,5.8,5.361352607160903,0.18741596427616236,0.010623627774466064,0.0,0.9577985359053103,-0.24858085929611917,-0.5067781154801452
1713795759.1916878,5.495139327224705,1.216937868607878,2.570072259186104,0.6614388941694435,5.8,5.36431668250833,0.20417178595692173,0.010865571135507195,0.0,0.9575553822984353,-0.24762317986485272,-0.5195152571015882
1713795759.2116878,5.495253460900264,1.2197607558834302,2.576988434996767,0.6624269192852524,5.8,5.367280757855758,0.2207754341961476,0.01099695441166545,0.0,0.9613465215245418,-0.24666550043358626,-0.5322523987230312
1713795759.2316878,5.495367594575822,1.2225836431589823,2.58390461080743,0.6634149444010615,5.8,5.370244833203184,0.23746937553741465,0.0096714034329514,0.0,0.955942822505522,-0.2457078210023198,-0.5449895403444742
1713795759.2516878,5.495481728251381,1.2254065304345343,2.5908207866180932,0.6644029695168705,5.8,5.373208908550612,0.25396244658902406,0.010446697326260343,0.0,0.9884881738709325,-0.24475014157105335,-0.5577266819659172
1713795759.2716877,5.4955958619269385,1.2282294177100863,2.5977369624287565,0.6653909946326796,5.8,5.376172983898039,0.2701712976566934,0.011484466994273718,0.0,0.9951077316625085,-0.2437924621397869,-0.5704638235873603
1713795759.2916877,5.495709995602497,1.2310523049856386,2.60465313823942,0.6663790197484886,5.8,5.3791370592454655,0.2859818640653544,0.010494787037639087,0.0,0.8804085086146084,-0.24283478270852044,-0.5832009652088033
1713795759.3116877,5.495824129278056,1.2338751922611906,2.611569314050083,0.6673670448642977,5.8,5.382101134592893,0.30194049568773257,0.011498421194016116,0.0,0.9432737626098526,-0.24187710327725398,-0.5959381068302463
1713795759.3316877,5.495938262953614,1.2366980795367426,2.6184854898607464,0.6683550699801066,5.8,5.385065209940319,0.3180933162693561,0.011325239812389715,0.0,0.9287354139447348,-0.24091942384598752,-0.6086752484516893
